pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DN1,1272,1045,2317,2623,1077,3700,2020-09-01
DN2,1777,2145,3922,7871,5873,13744,2020-09-01
DN3,1162,1577,2739,10934,9521,20455,2020-09-01
DN4,3199,3805,7004,18256,14465,32721,2020-09-01
DN5,1993,2635,4628,13483,11576,25059,2020-09-01
DN6,1903,2518,4421,10012,8052,18064,2020-09-01
DN7,1141,1604,2745,7582,6208,13790,2020-09-01
DN8,1012,1395,2407,6091,4703,10794,2020-09-01
DN9,615,749,1364,8491,8110,16601,2020-09-01
DN10,334,427,761,5159,4815,9974,2020-09-01
DN11,1414,1896,3310,9976,8616,18592,2020-09-01
DN12,1608,2134,3742,7258,5602,12860,2020-09-01
DN14,2075,2869,4944,17343,14503,31846,2020-09-01
DN15,2670,2721,5391,11999,9164,21163,2020-09-01
DN16,1700,2067,3767,10437,8793,19230,2020-09-01
DN17,1782,2268,4050,12889,11163,24052,2020-09-01
DN18,534,729,1263,4583,3826,8409,2020-09-01
DN19,174,221,395,2525,2276,4801,2020-09-01
DN20,610,754,1364,7443,6587,14030,2020-09-01
DN21,1764,2344,4108,13604,11965,25569,2020-09-01
DN22,1389,1777,3166,13354,12107,25461,2020-09-01
DN24,0,0,0,0,1,1,2020-09-01
DN31,861,1032,1893,2449,1543,3992,2020-09-01
DN32,2519,2775,5294,7637,5528,13165,2020-09-01
DN33,1310,1541,2851,6412,5432,11844,2020-09-01
DN34,1158,1481,2639,6343,5114,11457,2020-09-01
DN35,1993,2419,4412,10840,8939,19779,2020-09-01
DN36,560,721,1281,8077,7509,15586,2020-09-01
DN37,928,1110,2038,7926,7141,15067,2020-09-01
DN38,80,110,190,1148,1055,2203,2020-09-01
DN39,95,115,210,1140,996,2136,2020-09-01
DN40,683,921,1604,4617,3524,8141,2020-09-01
DN41,154,192,346,2555,2450,5005,2020-09-01
DT0,0,0,0,0,1,1,2020-09-01
DT1,872,1060,1932,7328,6931,14259,2020-09-01
DT2,699,760,1459,10507,10289,20796,2020-09-01
DT3,882,1029,1911,9423,8802,18225,2020-09-01
DT4,2176,2370,4546,12906,11170,24076,2020-09-01
DT5,714,860,1574,4339,3785,8124,2020-09-01
DT6,777,873,1650,8439,8316,16755,2020-09-01
DT7,234,246,480,2156,2077,4233,2020-09-01
DT8,162,220,382,2411,2356,4767,2020-09-01
DT9,709,823,1532,8156,8124,16280,2020-09-01
DT10,317,383,700,4799,4568,9367,2020-09-01
DT11,1224,1228,2452,12057,10896,22953,2020-09-01
DY1,2242,2751,4993,10651,8473,19124,2020-09-01
DY2,2582,3278,5860,10695,7905,18600,2020-09-01
DY3,1408,1734,3142,12234,10672,22906,2020-09-01
DY4,3209,4253,7462,13263,9858,23121,2020-09-01
DY5,2279,3077,5356,13736,11164,24900,2020-09-01
DY6,839,1086,1925,10797,9908,20705,2020-09-01
DY7,192,214,406,3196,3107,6303,2020-09-01
DY8,2098,2512,4610,18209,16418,34627,2020-09-01
DY9,1418,1741,3159,10964,9700,20664,2020-09-01
DY10,1739,2085,3824,13054,11650,24704,2020-09-01
DY11,1456,1789,3245,11365,9906,21271,2020-09-01
DY12,352,446,798,4995,4633,9628,2020-09-01
DY13,820,1034,1854,8785,7982,16767,2020-09-01
DY14,219,212,431,3638,3341,6979,2020-09-01
E1,11870,9161,21031,18261,9276,27537,2020-09-01
E1,0,1,1,0,0,0,2020-09-01
E1,1,0,1,0,0,0,2020-09-01
E1,1169,1295,2464,4773,3133,7906,2020-09-01
E2,6047,6003,12050,12449,7713,20162,2020-09-01
E2,0,1,1,0,0,0,2020-09-01
E2,0,0,0,0,1,1,2020-09-01
E3,7436,7557,14993,16221,10599,26820,2020-09-01
E4,4970,5582,10552,22749,19106,41855,2020-09-01
E5,7773,7859,15632,12449,8553,21002,2020-09-01
E6,18087,14000,32087,24273,12802,37075,2020-09-01
E7,13350,9271,22621,16271,8528,24799,2020-09-01
E8,5923,6359,12282,11072,7991,19063,2020-09-01
E9,6038,6689,12727,9859,7254,17113,2020-09-01
E10,8341,6987,15328,14814,8698,23512,2020-09-01
E11,7284,6924,14208,18916,13819,32735,2020-09-01
E12,9993,7317,17310,12480,6586,19066,2020-09-01
E13,10689,8298,18987,13769,7385,21154,2020-09-01
E14,10866,11281,22147,26691,15884,42575,2020-09-01
E15,10111,8923,19034,15999,9054,25053,2020-09-01
E16,8047,8469,16516,15852,9593,25445,2020-09-01
E17,16245,15026,31271,34771,23437,58208,2020-09-01
E18,1490,1627,3117,7275,6209,13484,2020-09-01
E19,1,0,1,1,0,1,2020-09-01
E20,482,570,1052,1731,1121,2852,2020-09-01
EC1,16,6,22,19,6,25,2020-09-01
EC1,84,69,153,355,208,563,2020-09-01
EC1,2,0,2,1,0,1,2020-09-01
EC1,0,0,0,0,1,1,2020-09-01
EC1,113,102,215,461,259,720,2020-09-01
EC1,321,349,670,709,376,1085,2020-09-01
EC1,2,2,4,4,0,4,2020-09-01
EC1,1,0,1,0,0,0,2020-09-01
EC1,585,672,1257,1532,1031,2563,2020-09-01
EC1,0,0,0,1,0,1,2020-09-01
EC1,2,1,3,0,0,0,2020-09-01
EC1,1667,1713,3380,3813,2258,6071,2020-09-01
EC1,399,418,817,1064,640,1704,2020-09-01
EC1,0,0,0,1,0,1,2020-09-01
EC2,1,1,2,6,2,8,2020-09-01
EC2,132,115,247,580,308,888,2020-09-01
EC2,0,1,1,2,0,2,2020-09-01
EC2,24,8,32,156,31,187,2020-09-01
EC2,4,3,7,29,6,35,2020-09-01
EC2,0,0,0,4,2,6,2020-09-01
EC2,1,1,2,43,17,60,2020-09-01
EC2,0,0,0,1,0,1,2020-09-01
EC2,4,5,9,94,26,120,2020-09-01
EC2,204,197,401,1441,985,2426,2020-09-01
EC3,0,1,1,1,0,1,2020-09-01
EC3,7,5,12,66,9,75,2020-09-01
EC3,5,4,9,21,7,28,2020-09-01
EC3,33,26,59,153,61,214,2020-09-01
EC3,1,0,1,1,1,2,2020-09-01
EC3,20,13,33,60,29,89,2020-09-01
EC3,4,1,5,53,15,68,2020-09-01
EC3,1,0,1,0,0,0,2020-09-01
EC4,2,1,3,3,1,4,2020-09-01
EC4,52,26,78,141,85,226,2020-09-01
EC4,0,0,0,1,0,1,2020-09-01
EC4,0,0,0,1,0,1,2020-09-01
EC4,17,15,32,132,56,188,2020-09-01
EC4,7,2,9,68,20,88,2020-09-01
EC4,0,0,0,9,4,13,2020-09-01
EC4,6,5,11,43,12,55,2020-09-01
EC4,1,0,1,0,0,0,2020-09-01
EC4,29,29,58,187,99,286,2020-09-01
EC4,0,0,0,1,0,1,2020-09-01
EC4,24,17,41,123,69,192,2020-09-01
EC8,0,1,1,0,0,0,2020-09-01
EC10,1,0,1,0,0,0,2020-09-01
EC11,0,1,1,0,0,0,2020-09-01
EC12,0,0,0,1,0,1,2020-09-01
EC14,1,2,3,3,0,3,2020-09-01
EC15,0,0,0,1,0,1,2020-09-01
EC16,0,0,0,1,0,1,2020-09-01
EC17,1,0,1,1,2,3,2020-09-01
EC19,0,1,1,0,0,0,2020-09-01
EC24,0,0,0,0,1,1,2020-09-01
EC27,0,0,0,3,0,3,2020-09-01
EC28,0,0,0,1,0,1,2020-09-01
EC31,0,0,0,0,1,1,2020-09-01
EC34,1,0,1,0,0,0,2020-09-01
EC47,0,0,0,4,0,4,2020-09-01
EC77,1,0,1,0,0,0,2020-09-01
EH0,1,5,6,1,3,4,2020-09-01
EH1,587,538,1125,1441,1008,2449,2020-09-01
EH1,0,1,1,0,0,0,2020-09-01
EH2,118,107,225,432,248,680,2020-09-01
EH3,1910,1945,3855,7403,6296,13699,2020-09-01
EH3,0,0,0,1,0,1,2020-09-01
EH4,3924,4398,8322,17894,15960,33854,2020-09-01
EH5,1618,1906,3524,6420,5390,11810,2020-09-01
EH6,3440,3643,7083,12182,9822,22004,2020-09-01
EH7,2910,3138,6048,10213,8058,18271,2020-09-01
EH8,1895,1981,3876,5761,4625,10386,2020-09-01
EH9,1413,1561,2974,6296,5905,12201,2020-09-01
EH10,2029,1950,3979,12853,11450,24303,2020-09-01
EH11,3873,3886,7759,10206,7603,17809,2020-09-01
EH12,2019,2493,4512,14046,13005,27051,2020-09-01
EH13,959,1045,2004,4756,4329,9085,2020-09-01
EH14,2769,3009,5778,13201,11285,24486,2020-09-01
EH15,1406,1624,3030,6873,6287,13160,2020-09-01
EH16,2565,3004,5569,9334,7707,17041,2020-09-01
EH17,1494,1930,3424,6276,5106,11382,2020-09-01
EH18,102,144,246,825,809,1634,2020-09-01
EH19,697,929,1626,5260,4897,10157,2020-09-01
EH20,365,516,881,2325,1958,4283,2020-09-01
EH21,1587,1894,3481,8319,7428,15747,2020-09-01
EH22,1879,2398,4277,10889,9586,20475,2020-09-01
EH23,495,672,1167,3284,2924,6208,2020-09-01
EH24,81,132,213,732,705,1437,2020-09-01
EH25,160,212,372,1240,1169,2409,2020-09-01
EH26,898,1182,2080,5994,5397,11391,2020-09-01
EH27,150,159,309,1076,1004,2080,2020-09-01
EH28,149,203,352,1304,1153,2457,2020-09-01
EH29,206,296,502,1918,1807,3725,2020-09-01
EH30,467,668,1135,3749,3453,7202,2020-09-01
EH31,86,92,178,1041,1033,2074,2020-09-01
EH32,957,1214,2171,6913,6251,13164,2020-09-01
EH33,700,887,1587,4712,4228,8940,2020-09-01
EH34,68,88,156,1018,1013,2031,2020-09-01
EH35,87,147,234,850,742,1592,2020-09-01
EH36,12,9,21,166,165,331,2020-09-01
EH37,49,85,134,636,601,1237,2020-09-01
EH38,15,12,27,172,185,357,2020-09-01
EH39,362,497,859,3784,3653,7437,2020-09-01
EH40,68,91,159,830,812,1642,2020-09-01
EH41,523,659,1182,4817,4538,9355,2020-09-01
EH42,501,645,1146,4179,3939,8118,2020-09-01
EH43,47,65,112,276,259,535,2020-09-01
EH44,126,166,292,1263,1171,2434,2020-09-01
EH45,478,575,1053,4037,3878,7915,2020-09-01
EH46,129,150,279,1467,1481,2948,2020-09-01
EH47,1482,2085,3567,9185,7704,16889,2020-09-01
EH48,1838,2362,4200,13371,11687,25058,2020-09-01
EH49,678,867,1545,5990,5650,11640,2020-09-01
EH51,723,901,1624,5122,4552,9674,2020-09-01
EH52,1001,1357,2358,7234,6268,13502,2020-09-01
EH53,496,605,1101,4236,3853,8089,2020-09-01
EH54,3748,4748,8496,18168,15628,33796,2020-09-01
EH55,433,544,977,3080,2614,5694,2020-09-01
EN0,0,0,0,0,1,1,2020-09-01
EN1,3794,4616,8410,15364,13317,28681,2020-09-01
EN2,1755,2254,4009,10843,9821,20664,2020-09-01
EN3,6275,8047,14322,17561,13408,30969,2020-09-01
EN4,1654,1901,3555,9982,8996,18978,2020-09-01
EN5,2699,3316,6015,14227,12812,27039,2020-09-01
EN6,1346,1520,2866,11456,10910,22366,2020-09-01
EN7,899,978,1877,8588,8175,16763,2020-09-01
EN8,2444,2875,5319,13660,11393,25053,2020-09-01
EN9,1199,1372,2571,9641,8555,18196,2020-09-01
EN10,770,891,1661,6783,6375,13158,2020-09-01
EN11,1089,1170,2259,8500,7504,16004,2020-09-01
EX0,0,0,0,1,0,1,2020-09-01
EX1,1377,1583,2960,7623,6878,14501,2020-09-01
EX2,2251,2733,4984,14939,13564,28503,2020-09-01
EX3,173,165,338,1895,1935,3830,2020-09-01
EX4,3498,3898,7396,15892,13333,29225,2020-09-01
EX5,699,801,1500,9485,9268,18753,2020-09-01
EX6,413,433,846,6056,5835,11891,2020-09-01
EX7,642,761,1403,5067,4694,9761,2020-09-01
EX8,1792,2080,3872,13606,12536,26142,2020-09-01
EX9,169,228,397,2718,2722,5440,2020-09-01
EX10,548,691,1239,6499,6566,13065,2020-09-01
EX11,248,298,546,3492,3542,7034,2020-09-01
EX12,273,413,686,3634,3463,7097,2020-09-01
EX13,423,495,918,4982,4805,9787,2020-09-01
EX14,689,847,1536,8357,7790,16147,2020-09-01
EX15,805,887,1692,8862,8374,17236,2020-09-01
EX16,1361,1599,2960,12195,11320,23515,2020-09-01
EX17,770,882,1652,7593,7224,14817,2020-09-01
EX18,110,96,206,1346,1295,2641,2020-09-01
EX19,75,107,182,1544,1452,2996,2020-09-01
EX20,737,923,1660,8357,7765,16122,2020-09-01
EX21,118,111,229,1897,1792,3689,2020-09-01
EX22,331,403,734,4668,4215,8883,2020-09-01
EX23,619,660,1279,6189,5851,12040,2020-09-01
EX24,106,132,238,1480,1488,2968,2020-09-01
EX31,947,1171,2118,10166,9568,19734,2020-09-01
EX32,1361,1589,2950,8198,7280,15478,2020-09-01
EX33,342,425,767,3956,3706,7662,2020-09-01
EX34,950,1099,2049,6249,5385,11634,2020-09-01
EX35,77,74,151,679,613,1292,2020-09-01
EX36,313,378,691,3683,3384,7067,2020-09-01
EX37,82,92,174,1634,1530,3164,2020-09-01
EX38,331,373,704,3161,2924,6085,2020-09-01
EX39,1589,1919,3508,14332,13305,27637,2020-09-01
FK1,1505,1911,3416,9660,8266,17926,2020-09-01
FK1,0,0,0,0,1,1,2020-09-01
FK2,2294,2893,5187,17284,15460,32744,2020-09-01
FK3,1022,1279,2301,5350,4390,9740,2020-09-01
FK4,585,820,1405,4738,4266,9004,2020-09-01
FK5,792,1076,1868,7237,6816,14053,2020-09-01
FK6,677,866,1543,4923,4264,9187,2020-09-01
FK7,1583,2183,3766,10207,9387,19594,2020-09-01
FK8,1139,1242,2381,6120,5462,11582,2020-09-01
FK9,623,796,1419,4359,4024,8383,2020-09-01
FK10,2047,2632,4679,12388,10979,23367,2020-09-01
FK11,110,124,234,1014,1018,2032,2020-09-01
FK12,240,308,548,1742,1588,3330,2020-09-01
FK13,303,366,669,2160,1844,4004,2020-09-01
FK14,195,201,396,1804,1785,3589,2020-09-01
FK15,468,549,1017,4047,3967,8014,2020-09-01
FK16,81,108,189,915,885,1800,2020-09-01
FK17,154,176,330,1368,1270,2638,2020-09-01
FK18,4,8,12,102,82,184,2020-09-01
FK19,24,29,53,256,210,466,2020-09-01
FK20,30,44,74,163,116,279,2020-09-01
FK21,43,53,96,400,333,733,2020-09-01
FY0,0,0,0,2,2,4,2020-09-01
FY1,3718,3767,7485,9117,5821,14938,2020-09-01
FY2,1483,1617,3100,8031,6897,14928,2020-09-01
FY3,2312,2783,5095,10043,8565,18608,2020-09-01
FY4,2735,3403,6138,14544,12247,26791,2020-09-01
FY5,1761,1975,3736,16362,14944,31306,2020-09-01
FY6,826,946,1772,11249,10636,21885,2020-09-01
FY7,1930,2149,4079,7853,6358,14211,2020-09-01
FY8,1874,2093,3967,16820,15648,32468,2020-09-01
G1,640,430,1070,1524,806,2330,2020-09-01
G2,332,237,569,594,279,873,2020-09-01
G2,0,1,1,0,0,0,2020-09-01
G3,2002,1697,3699,4949,3265,8214,2020-09-01
G4,1399,1035,2434,2636,1443,4079,2020-09-01
G5,1498,1266,2764,3186,2026,5212,2020-09-01
G6,0,3,3,3,0,3,2020-09-01
G7,1,0,1,4,2,6,2020-09-01
G8,0,0,0,2,0,2,2020-09-01
G9,0,0,0,3,0,3,2020-09-01
G10,0,2,2,0,0,0,2020-09-01
G11,1654,1705,3359,6034,5348,11382,2020-09-01
G12,1791,1690,3481,8169,7357,15526,2020-09-01
G13,2409,2719,5128,9682,8371,18053,2020-09-01
G14,1598,1796,3394,5069,4194,9263,2020-09-01
G15,1818,2055,3873,3954,3234,7188,2020-09-01
G16,2,1,3,0,0,0,2020-09-01
G17,0,0,0,0,1,1,2020-09-01
G18,0,1,1,0,1,1,2020-09-01
G19,1,0,1,0,0,0,2020-09-01
G20,3244,3437,6681,7749,5997,13746,2020-09-01
G21,3405,3695,7100,6547,4402,10949,2020-09-01
G22,1983,2299,4282,4044,2859,6903,2020-09-01
G23,592,757,1349,2090,1777,3867,2020-09-01
G24,1,0,1,0,0,0,2020-09-01
G25,0,2,2,1,0,1,2020-09-01
G26,0,0,0,1,0,1,2020-09-01
G29,0,0,0,1,0,1,2020-09-01
G30,3,0,3,1,0,1,2020-09-01
G31,2893,3033,5926,5906,4161,10067,2020-09-01
G32,2706,3362,6068,10696,8433,19129,2020-09-01
G33,3619,4301,7920,12605,10505,23110,2020-09-01
G34,1096,1311,2407,1731,1233,2964,2020-09-01
G35,1,1,2,0,0,0,2020-09-01
G36,0,2,2,2,0,2,2020-09-01
G38,0,0,0,1,0,1,2020-09-01
G39,0,0,0,0,1,1,2020-09-01
G40,1370,1593,2963,3114,2031,5145,2020-09-01
G41,2813,2943,5756,10676,8842,19518,2020-09-01
G42,3928,3303,7231,8211,5613,13824,2020-09-01
G43,1318,1431,2749,5419,4681,10100,2020-09-01
G44,1825,2245,4070,9153,8281,17434,2020-09-01
G45,1771,2015,3786,3305,2274,5579,2020-09-01
G46,1767,1977,3744,8465,7846,16311,2020-09-01
G47,1,1,2,1,0,1,2020-09-01
G48,2,0,2,2,1,3,2020-09-01
G49,0,0,0,3,0,3,2020-09-01
G50,2,0,2,1,1,2,2020-09-01
G51,3035,3009,6044,5821,3801,9622,2020-09-01
G52,2317,2878,5195,7970,6655,14625,2020-09-01
G53,2956,3509,6465,9740,8306,18046,2020-09-01
G54,1,0,1,2,0,2,2020-09-01
G55,0,2,2,1,1,2,2020-09-01
G56,1,1,2,1,0,1,2020-09-01
G57,0,1,1,0,0,0,2020-09-01
G58,0,0,0,1,0,1,2020-09-01
G60,275,293,568,1934,1839,3773,2020-09-01
G61,1104,1171,2275,11036,10975,22011,2020-09-01
G62,610,663,1273,4959,4937,9896,2020-09-01
G63,340,384,724,3814,3955,7769,2020-09-01
G64,1178,1500,2678,9585,9197,18782,2020-09-01
G65,820,1015,1835,4570,3877,8447,2020-09-01
G66,1969,2437,4406,13851,12812,26663,2020-09-01
G67,2734,3321,6055,10281,8286,18567,2020-09-01
G68,813,933,1746,7216,6862,14078,2020-09-01
G69,1819,2298,4117,12345,11187,23532,2020-09-01
G70,0,0,0,1,1,2,2020-09-01
G71,1500,1908,3408,10691,10027,20718,2020-09-01
G72,2960,3650,6610,16864,14912,31776,2020-09-01
G73,2275,2654,4929,9771,8504,18275,2020-09-01
G74,1960,2384,4344,13178,11653,24831,2020-09-01
G75,2418,3115,5533,13470,11911,25381,2020-09-01
G76,992,1136,2128,8003,8028,16031,2020-09-01
G77,898,1063,1961,9847,10071,19918,2020-09-01
G78,1442,1803,3245,7790,7031,14821,2020-09-01
G80,1,0,1,0,0,0,2020-09-01
G81,3012,3736,6748,11072,9282,20354,2020-09-01
G82,1621,2014,3635,8624,7692,16316,2020-09-01
G83,1505,1986,3491,7999,7030,15029,2020-09-01
G84,1199,1449,2648,7775,7081,14856,2020-09-01
GL0,0,0,0,0,1,1,2020-09-01
GL1,3286,3445,6731,11085,7914,18999,2020-09-01
GL1,0,0,0,0,1,1,2020-09-01
GL2,2062,2555,4617,22097,20691,42788,2020-09-01
GL3,1321,1713,3034,12488,11525,24013,2020-09-01
GL4,2485,3080,5565,16941,15143,32084,2020-09-01
GL5,1550,1655,3205,11437,10744,22181,2020-09-01
GL6,845,959,1804,9921,9808,19729,2020-09-01
GL7,1731,1980,3711,17302,16540,33842,2020-09-01
GL8,282,368,650,3530,3514,7044,2020-09-01
GL9,54,66,120,1092,1062,2154,2020-09-01
GL10,607,604,1211,5653,5208,10861,2020-09-01
GL11,639,806,1445,7241,6818,14059,2020-09-01
GL12,521,494,1015,6169,5834,12003,2020-09-01
GL13,155,177,332,2524,2270,4794,2020-09-01
GL14,733,865,1598,5735,5012,10747,2020-09-01
GL15,744,930,1674,8362,7657,16019,2020-09-01
GL16,488,643,1131,5284,4941,10225,2020-09-01
GL17,375,515,890,4652,4307,8959,2020-09-01
GL18,283,378,661,3334,3023,6357,2020-09-01
GL19,237,211,448,3660,3549,7209,2020-09-01
GL20,1116,1251,2367,11178,10330,21508,2020-09-01
GL50,1308,1555,2863,7549,6280,13829,2020-09-01
GL51,2863,3500,6363,18201,15701,33902,2020-09-01
GL52,2137,2389,4526,17221,16389,33610,2020-09-01
GL53,851,867,1718,7762,7614,15376,2020-09-01
GL54,808,906,1714,9884,9599,19483,2020-09-01
GL55,189,188,377,2294,2340,4634,2020-09-01
GL56,335,392,727,3762,3765,7527,2020-09-01
GU0,0,0,0,0,1,1,2020-09-01
GU1,2095,2194,4289,11481,9973,21454,2020-09-01
GU2,2268,2364,4632,10394,8625,19019,2020-09-01
GU3,417,425,842,4692,4559,9251,2020-09-01
GU4,600,630,1230,6574,6471,13045,2020-09-01
GU5,365,451,816,4341,4477,8818,2020-09-01
GU6,582,570,1152,5944,5960,11904,2020-09-01
GU7,1136,1238,2374,8690,8403,17093,2020-09-01
GU8,626,664,1290,7048,7038,14086,2020-09-01
GU9,1226,1476,2702,11375,11018,22393,2020-09-01
GU10,705,789,1494,9751,9631,19382,2020-09-01
GU11,1871,2128,3999,8848,6874,15722,2020-09-01
GU12,1589,2002,3591,12257,10845,23102,2020-09-01
GU13,734,14,748,368,28,396,2020-09-01
GU14,3100,3570,6670,21308,18706,40014,2020-09-01
GU15,1941,2091,4032,14130,12622,26752,2020-09-01
GU16,1081,1006,2087,9722,8952,18674,2020-09-01
GU17,746,500,1246,5227,4168,9395,2020-09-01
GU18,156,186,342,2957,2936,5893,2020-09-01
GU19,238,222,460,2457,2357,4814,2020-09-01
GU20,128,139,267,1926,1899,3825,2020-09-01
GU21,3059,3323,6382,19156,16854,36010,2020-09-01
GU22,1946,2283,4229,14310,12678,26988,2020-09-01
GU23,234,249,483,2852,2791,5643,2020-09-01
GU24,879,802,1681,7190,6937,14127,2020-09-01
GU25,398,422,820,2793,2821,5614,2020-09-01
GU26,270,263,533,3108,3035,6143,2020-09-01
GU27,754,876,1630,6873,6663,13536,2020-09-01
GU28,262,267,529,2669,2605,5274,2020-09-01
GU29,315,441,756,3790,3933,7723,2020-09-01
GU30,391,445,836,3984,3952,7936,2020-09-01
GU31,404,458,862,4560,4455,9015,2020-09-01
GU32,529,622,1151,4623,4392,9015,2020-09-01
GU33,286,347,633,3310,3229,6539,2020-09-01
GU34,1178,1399,2577,12848,12306,25154,2020-09-01
GU35,1030,1204,2234,9651,8706,18357,2020-09-01
GU46,402,464,866,6119,5846,11965,2020-09-01
GU47,676,776,1452,7679,7249,14928,2020-09-01
GU51,826,794,1620,9773,9251,19024,2020-09-01
GU52,466,551,1017,7145,7083,14228,2020-09-01
HA0,13030,10640,23670,18503,11308,29811,2020-09-01
HA1,5056,5235,10291,15103,11040,26143,2020-09-01
HA2,6311,6887,13198,21784,16611,38395,2020-09-01
HA3,9120,8687,17807,29586,21517,51103,2020-09-01
HA4,2868,3310,6178,19665,17688,37353,2020-09-01
HA5,2718,3028,5746,17973,16639,34612,2020-09-01
HA6,1309,1597,2906,9451,8800,18251,2020-09-01
HA7,3258,3480,6738,15563,12918,28481,2020-09-01
HA8,9157,8836,17993,27515,20128,47643,2020-09-01
HA9,10380,8468,18848,19456,12406,31862,2020-09-01
HD1,2660,2349,5009,6098,3679,9777,2020-09-01
HD2,2102,2727,4829,9195,7586,16781,2020-09-01
HD3,1469,2009,3478,10590,9674,20264,2020-09-01
HD4,1820,2341,4161,9432,7853,17285,2020-09-01
HD5,1788,2357,4145,9769,8345,18114,2020-09-01
HD6,1355,1561,2916,9262,8374,17636,2020-09-01
HD7,1000,1299,2299,8301,7580,15881,2020-09-01
HD8,1013,1256,2269,12663,12118,24781,2020-09-01
HD9,1353,1606,2959,13452,12553,26005,2020-09-01
HG1,1724,2015,3739,12287,11221,23508,2020-09-01
HG2,1480,1645,3125,11821,11373,23194,2020-09-01
HG3,950,1046,1996,10809,10538,21347,2020-09-01
HG4,968,1235,2203,9535,8878,18413,2020-09-01
HG5,673,751,1424,7164,6798,13962,2020-09-01
HP1,1333,1521,2854,9578,8766,18344,2020-09-01
HP2,2458,3046,5504,14811,12578,27389,2020-09-01
HP2,0,0,0,1,0,1,2020-09-01
HP3,1609,1926,3535,12768,11471,24239,2020-09-01
HP4,921,927,1848,9566,9399,18965,2020-09-01
HP5,1340,1559,2899,9940,9083,19023,2020-09-01
HP6,660,663,1323,5752,5659,11411,2020-09-01
HP7,442,499,941,4305,4122,8427,2020-09-01
HP8,239,256,495,2928,3008,5936,2020-09-01
HP9,660,737,1397,7115,7171,14286,2020-09-01
HP10,625,707,1332,7912,7853,15765,2020-09-01
HP11,1094,1210,2304,5749,4600,10349,2020-09-01
HP12,1575,1886,3461,8200,6399,14599,2020-09-01
HP13,2635,3205,5840,16047,13514,29561,2020-09-01
HP14,612,630,1242,7266,6939,14205,2020-09-01
HP15,501,554,1055,7057,6929,13986,2020-09-01
HP16,368,408,776,4879,4887,9766,2020-09-01
HP17,350,360,710,4286,4176,8462,2020-09-01
HP18,629,757,1386,7849,7572,15421,2020-09-01
HP19,1428,1841,3269,9044,7673,16717,2020-09-01
HP20,1034,1220,2254,5424,4373,9797,2020-09-01
HP21,1909,2391,4300,12243,10514,22757,2020-09-01
HP22,873,894,1767,11180,11091,22271,2020-09-01
HP23,668,752,1420,7009,6767,13776,2020-09-01
HP25,0,0,0,0,1,1,2020-09-01
HP27,405,426,831,5141,5003,10144,2020-09-01
HR1,1351,1530,2881,12330,11446,23776,2020-09-01
HR2,1883,2342,4225,13699,12195,25894,2020-09-01
HR3,184,221,405,3110,3035,6145,2020-09-01
HR4,1308,1536,2844,10916,9982,20898,2020-09-01
HR5,161,171,332,1849,1652,3501,2020-09-01
HR6,824,993,1817,7815,7103,14918,2020-09-01
HR7,223,253,476,2923,2605,5528,2020-09-01
HR8,482,589,1071,5496,5206,10702,2020-09-01
HR9,721,845,1566,8408,7833,16241,2020-09-01
HS1,315,342,657,1477,1305,2782,2020-09-01
HS2,536,684,1220,5133,4525,9658,2020-09-01
HS3,53,67,120,487,375,862,2020-09-01
HS4,16,17,33,98,77,175,2020-09-01
HS5,10,13,23,96,87,183,2020-09-01
HS6,55,96,151,627,543,1170,2020-09-01
HS7,70,102,172,461,393,854,2020-09-01
HS8,85,109,194,691,581,1272,2020-09-01
HS9,76,54,130,431,398,829,2020-09-01
HU1,399,280,679,1002,463,1465,2020-09-01
HU2,463,450,913,1051,433,1484,2020-09-01
HU3,3410,3320,6730,7249,4031,11280,2020-09-01
HU4,1526,1890,3416,7538,6055,13593,2020-09-01
HU5,3874,3971,7845,14250,10998,25248,2020-09-01
HU6,2875,3457,6332,8688,6255,14943,2020-09-01
HU7,3214,3902,7116,13813,11137,24950,2020-09-01
HU8,2303,2850,5153,10813,8521,19334,2020-09-01
HU9,3432,4225,7657,10710,7532,18242,2020-09-01
HU10,628,720,1348,7443,7120,14563,2020-09-01
HU11,356,437,793,5066,4547,9613,2020-09-01
HU12,935,1181,2116,9819,8749,18568,2020-09-01
HU13,676,883,1559,5508,4884,10392,2020-09-01
HU14,231,241,472,3443,3392,6835,2020-09-01
HU15,681,860,1541,9389,8930,18319,2020-09-01
HU16,584,729,1313,5985,5522,11507,2020-09-01
