pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HU17,1856,1993,3849,16598,15389,31987,2020-09-01
HU18,397,485,882,3255,2843,6098,2020-09-01
HU19,450,536,986,2404,1672,4076,2020-09-01
HU20,25,25,50,359,361,720,2020-09-01
HU23,1,0,1,0,0,0,2020-09-01
HU30,1,0,1,0,0,0,2020-09-01
HU41,1,0,1,0,0,0,2020-09-01
HU44,0,0,0,0,1,1,2020-09-01
HX0,0,0,0,0,1,1,2020-09-01
HX1,2091,2618,4709,6734,4256,10990,2020-09-01
HX2,2176,2833,5009,12547,10633,23180,2020-09-01
HX3,2374,3101,5475,15966,13904,29870,2020-09-01
HX4,439,607,1046,4520,4267,8787,2020-09-01
HX5,569,739,1308,3409,2872,6281,2020-09-01
HX6,973,1216,2189,6729,5902,12631,2020-09-01
HX7,733,831,1564,4580,4555,9135,2020-09-01
IG1,11768,10052,21820,22012,13062,35074,2020-09-01
IG2,3364,3384,6748,10137,7364,17501,2020-09-01
IG3,5508,5098,10606,13265,8583,21848,2020-09-01
IG4,970,1033,2003,3732,2786,6518,2020-09-01
IG5,1397,1589,2986,6421,5288,11709,2020-09-01
IG6,2509,2902,5411,10550,8272,18822,2020-09-01
IG7,1398,1679,3077,8243,7276,15519,2020-09-01
IG8,2474,2858,5332,13861,12256,26117,2020-09-01
IG9,578,637,1215,5041,4792,9833,2020-09-01
IG10,1620,1960,3580,11915,11277,23192,2020-09-01
IG11,9371,9148,18519,18038,10865,28903,2020-09-01
IP1,2726,2899,5625,13291,10324,23615,2020-09-01
IP2,2061,2456,4517,10280,7926,18206,2020-09-01
IP3,1865,2320,4185,11739,9437,21176,2020-09-01
IP4,2076,2218,4294,13267,11139,24406,2020-09-01
IP5,564,658,1222,7443,7158,14601,2020-09-01
IP6,432,520,952,7046,6647,13693,2020-09-01
IP7,487,629,1116,6397,5898,12295,2020-09-01
IP8,303,374,677,4507,4141,8648,2020-09-01
IP9,314,363,677,4604,4401,9005,2020-09-01
IP10,75,90,165,1463,1420,2883,2020-09-01
IP11,1180,1520,2700,11853,10196,22049,2020-09-01
IP12,894,957,1851,9670,9257,18927,2020-09-01
IP13,583,638,1221,7626,7563,15189,2020-09-01
IP14,1251,1584,2835,15895,14515,30410,2020-09-01
IP15,80,96,176,876,907,1783,2020-09-01
IP16,332,360,692,2491,2208,4699,2020-09-01
IP17,428,522,950,4757,4640,9397,2020-09-01
IP18,124,148,272,1423,1427,2850,2020-09-01
IP19,298,344,642,4041,3759,7800,2020-09-01
IP20,259,278,537,3267,3036,6303,2020-09-01
IP21,265,317,582,4632,4367,8999,2020-09-01
IP22,824,865,1689,8740,8149,16889,2020-09-01
IP23,210,282,492,2998,2767,5765,2020-09-01
IP24,1830,2265,4095,9376,7523,16899,2020-09-01
IP25,686,802,1488,7338,6590,13928,2020-09-01
IP26,308,365,673,3405,3230,6635,2020-09-01
IP27,930,1109,2039,6135,5444,11579,2020-09-01
IP28,1101,1332,2433,9189,8919,18108,2020-09-01
IP29,233,282,515,3739,3624,7363,2020-09-01
IP30,400,475,875,5764,5488,11252,2020-09-01
IP31,551,716,1267,8284,7866,16150,2020-09-01
IP32,799,997,1796,5764,5307,11071,2020-09-01
IP33,1138,1359,2497,8223,7291,15514,2020-09-01
IV1,187,163,350,1026,947,1973,2020-09-01
IV2,2386,2909,5295,17968,16482,34450,2020-09-01
IV3,1501,1688,3189,6038,4926,10964,2020-09-01
IV3,0,0,0,0,1,1,2020-09-01
IV4,169,200,369,1823,1669,3492,2020-09-01
IV5,50,55,105,538,518,1056,2020-09-01
IV6,172,217,389,1799,1714,3513,2020-09-01
IV7,188,248,436,2376,2230,4606,2020-09-01
IV8,33,27,60,368,383,751,2020-09-01
IV9,58,55,113,460,455,915,2020-09-01
IV10,109,125,234,1084,1034,2118,2020-09-01
IV11,52,58,110,323,315,638,2020-09-01
IV12,622,798,1420,4656,4300,8956,2020-09-01
IV13,12,19,31,274,227,501,2020-09-01
IV14,59,99,158,845,759,1604,2020-09-01
IV15,344,379,723,1958,1735,3693,2020-09-01
IV16,62,76,138,705,647,1352,2020-09-01
IV17,380,462,842,2114,1837,3951,2020-09-01
IV18,310,384,694,2043,1708,3751,2020-09-01
IV19,235,269,504,1684,1533,3217,2020-09-01
IV20,136,183,319,1160,1044,2204,2020-09-01
IV21,51,55,106,452,394,846,2020-09-01
IV22,54,72,126,612,531,1143,2020-09-01
IV23,35,43,78,362,315,677,2020-09-01
IV24,44,67,111,567,510,1077,2020-09-01
IV25,84,112,196,971,935,1906,2020-09-01
IV26,106,126,232,713,690,1403,2020-09-01
IV27,158,164,322,1429,1224,2653,2020-09-01
IV28,17,13,30,191,197,388,2020-09-01
IV30,1642,1973,3615,12325,11099,23424,2020-09-01
IV31,333,431,764,2564,2283,4847,2020-09-01
IV32,199,194,393,1832,1740,3572,2020-09-01
IV33,1,0,1,1,1,2,2020-09-01
IV34,0,0,0,0,1,1,2020-09-01
IV36,710,949,1659,5945,5364,11309,2020-09-01
IV40,125,167,292,956,866,1822,2020-09-01
IV41,30,21,51,136,119,255,2020-09-01
IV42,18,22,40,195,181,376,2020-09-01
IV43,14,12,26,117,99,216,2020-09-01
IV44,10,11,21,108,97,205,2020-09-01
IV45,15,5,20,117,108,225,2020-09-01
IV46,5,5,10,37,31,68,2020-09-01
IV47,17,22,39,256,212,468,2020-09-01
IV48,0,3,3,36,30,66,2020-09-01
IV49,66,62,128,449,386,835,2020-09-01
IV51,216,280,496,2012,1791,3803,2020-09-01
IV52,18,25,43,122,126,248,2020-09-01
IV53,7,3,10,66,54,120,2020-09-01
IV54,48,74,122,552,476,1028,2020-09-01
IV55,40,49,89,526,484,1010,2020-09-01
IV56,10,5,15,152,125,277,2020-09-01
IV62,0,0,0,1,0,1,2020-09-01
IV63,120,130,250,1013,944,1957,2020-09-01
KA1,1474,1871,3345,9737,8549,18286,2020-09-01
KA2,305,386,691,2511,2283,4794,2020-09-01
KA3,1888,2576,4464,13343,12131,25474,2020-09-01
KA4,264,334,598,1896,1761,3657,2020-09-01
KA5,401,587,988,3519,3001,6520,2020-09-01
KA6,968,1244,2212,6486,5625,12111,2020-09-01
KA7,1256,1473,2729,10282,9805,20087,2020-09-01
KA8,1264,1698,2962,5473,4289,9762,2020-09-01
KA9,657,763,1420,5850,5485,11335,2020-09-01
KA10,667,800,1467,6017,5733,11750,2020-09-01
KA11,1151,1555,2706,7143,6307,13450,2020-09-01
KA12,1141,1574,2715,5481,4474,9955,2020-09-01
KA13,1019,1310,2329,5492,4802,10294,2020-09-01
KA14,31,24,55,187,164,351,2020-09-01
KA15,317,399,716,2577,2281,4858,2020-09-01
KA16,192,188,380,1119,870,1989,2020-09-01
KA17,167,218,385,1505,1295,2800,2020-09-01
KA18,1050,1436,2486,6955,5697,12652,2020-09-01
KA19,354,469,823,2633,2340,4973,2020-09-01
KA20,696,858,1554,2619,2150,4769,2020-09-01
KA21,862,956,1818,3762,3261,7023,2020-09-01
KA22,684,970,1654,3395,2977,6372,2020-09-01
KA23,207,259,466,2013,1955,3968,2020-09-01
KA24,314,433,747,2015,1837,3852,2020-09-01
KA25,430,559,989,2210,1842,4052,2020-09-01
KA26,530,671,1201,3655,3103,6758,2020-09-01
KA27,239,305,544,1831,1739,3570,2020-09-01
KA28,47,73,120,433,360,793,2020-09-01
KA29,62,81,143,615,593,1208,2020-09-01
KA30,471,628,1099,4082,3684,7766,2020-09-01
KT1,1993,2123,4116,7629,6174,13803,2020-09-01
KT2,2379,2821,5200,11909,10815,22724,2020-09-01
KT3,3385,3702,7087,15807,13529,29336,2020-09-01
KT4,1617,1811,3428,11585,10681,22266,2020-09-01
KT5,1407,1465,2872,7642,6668,14310,2020-09-01
KT6,2144,2479,4623,11844,10491,22335,2020-09-01
KT7,470,507,977,4102,4111,8213,2020-09-01
KT8,1082,1189,2271,7958,7658,15616,2020-09-01
KT9,1394,1539,2933,7880,7064,14944,2020-09-01
KT10,996,997,1993,9256,9281,18537,2020-09-01
KT11,951,972,1923,7104,7219,14323,2020-09-01
KT12,1862,2055,3917,15242,14770,30012,2020-09-01
KT13,1047,1181,2228,10268,10006,20274,2020-09-01
KT14,642,653,1295,5406,5240,10646,2020-09-01
KT15,1316,1455,2771,11480,10728,22208,2020-09-01
KT16,892,1040,1932,7819,7331,15150,2020-09-01
KT17,1221,1210,2431,9737,8994,18731,2020-09-01
KT18,756,883,1639,6515,6525,13040,2020-09-01
KT19,2151,2454,4605,13464,12529,25993,2020-09-01
KT20,713,908,1621,8657,8482,17139,2020-09-01
KT21,454,557,1011,5459,5461,10920,2020-09-01
KT22,1176,1185,2361,10109,9634,19743,2020-09-01
KT23,375,352,727,4490,4472,8962,2020-09-01
KT24,278,276,554,3895,3971,7866,2020-09-01
KW1,459,538,997,3826,3310,7136,2020-09-01
KW2,5,2,7,33,26,59,2020-09-01
KW3,34,43,77,395,354,749,2020-09-01
KW5,7,14,21,127,111,238,2020-09-01
KW6,15,8,23,161,116,277,2020-09-01
KW7,2,5,7,47,36,83,2020-09-01
KW8,26,40,66,315,268,583,2020-09-01
KW9,64,99,163,646,558,1204,2020-09-01
KW10,74,87,161,618,534,1152,2020-09-01
KW11,7,8,15,52,42,94,2020-09-01
KW12,47,63,110,640,591,1231,2020-09-01
KW13,2,4,6,35,30,65,2020-09-01
KW14,638,725,1363,4349,3700,8049,2020-09-01
KW15,436,516,952,2902,2673,5575,2020-09-01
KW16,159,229,388,1323,1234,2557,2020-09-01
KW17,389,434,823,3558,3241,6799,2020-09-01
KY1,1409,1787,3196,8395,6952,15347,2020-09-01
KY2,1574,2089,3663,10229,9051,19280,2020-09-01
KY3,541,661,1202,3911,3578,7489,2020-09-01
KY4,1178,1599,2777,7557,6322,13879,2020-09-01
KY5,1098,1561,2659,6469,5259,11728,2020-09-01
KY6,1080,1375,2455,6208,5425,11633,2020-09-01
KY7,1530,1844,3374,9215,8086,17301,2020-09-01
KY8,1890,2446,4336,11398,9803,21201,2020-09-01
KY9,73,72,145,719,744,1463,2020-09-01
KY10,408,501,909,3288,3108,6396,2020-09-01
KY11,3361,4080,7441,21627,19397,41024,2020-09-01
KY12,1937,2270,4207,14189,12772,26961,2020-09-01
KY13,381,430,811,4678,4633,9311,2020-09-01
KY14,228,310,538,2626,2420,5046,2020-09-01
KY15,786,1034,1820,8008,7554,15562,2020-09-01
KY16,1190,1373,2563,6253,5770,12023,2020-09-01
L1,706,601,1307,1501,865,2366,2020-09-01
L2,106,61,167,271,128,399,2020-09-01
L3,1172,1101,2273,3465,2188,5653,2020-09-01
L4,4143,5033,9176,9747,6733,16480,2020-09-01
L5,1526,1859,3385,3240,1979,5219,2020-09-01
L6,3006,2975,5981,5233,2991,8224,2020-09-01
L7,2678,2397,5075,3856,2002,5858,2020-09-01
L8,4596,4632,9228,7324,4505,11829,2020-09-01
L9,2450,3151,5601,9141,7059,16200,2020-09-01
L10,918,1313,2231,5020,4180,9200,2020-09-01
L11,2567,3520,6087,7280,5496,12776,2020-09-01
L12,1693,2213,3906,10726,9617,20343,2020-09-01
L13,2860,3364,6224,8135,5928,14063,2020-09-01
L14,2190,3093,5283,7645,6274,13919,2020-09-01
L15,2586,2690,5276,7159,5465,12624,2020-09-01
L16,717,853,1570,5339,4908,10247,2020-09-01
L17,1656,1748,3404,7125,6060,13185,2020-09-01
L18,1336,1595,2931,8849,8131,16980,2020-09-01
L19,1579,1861,3440,7674,6680,14354,2020-09-01
L20,3296,3901,7197,8385,5860,14245,2020-09-01
L21,2036,2646,4682,6849,5285,12134,2020-09-01
L22,983,1096,2079,4437,3740,8177,2020-09-01
L23,1633,1939,3572,10981,10169,21150,2020-09-01
L24,1371,1912,3283,4677,3492,8169,2020-09-01
L25,2050,2433,4483,11649,10142,21791,2020-09-01
L26,1076,1335,2411,5137,4559,9696,2020-09-01
L27,550,811,1361,1773,1336,3109,2020-09-01
L28,658,870,1528,1698,1095,2793,2020-09-01
L29,24,23,47,211,199,410,2020-09-01
L30,1538,2043,3581,5659,4486,10145,2020-09-01
L31,1290,1439,2729,11370,10421,21791,2020-09-01
L32,1802,2352,4154,5835,4427,10262,2020-09-01
L33,1592,2163,3755,5083,3915,8998,2020-09-01
L34,692,779,1471,4679,3948,8627,2020-09-01
L35,1732,2419,4151,10481,8730,19211,2020-09-01
L36,3208,4329,7537,12479,10252,22731,2020-09-01
L37,865,982,1847,9024,8808,17832,2020-09-01
L38,94,90,184,1037,1048,2085,2020-09-01
L39,1093,1189,2282,9896,9401,19297,2020-09-01
L40,592,634,1226,7610,7138,14748,2020-09-01
L41,111,127,238,99,51,150,2020-09-01
L42,58,42,100,72,31,103,2020-09-01
L43,86,124,210,143,114,257,2020-09-01
L44,47,30,77,64,23,87,2020-09-01
L45,21,24,45,56,36,92,2020-09-01
L46,17,25,42,67,32,99,2020-09-01
L47,15,12,27,37,29,66,2020-09-01
L48,12,13,25,50,38,88,2020-09-01
L49,23,32,55,58,46,104,2020-09-01
L52,0,1,1,0,0,0,2020-09-01
L60,6,17,23,90,83,173,2020-09-01
L61,13,12,25,40,47,87,2020-09-01
L62,28,28,56,64,44,108,2020-09-01
L63,18,18,36,77,42,119,2020-09-01
L64,27,21,48,106,97,203,2020-09-01
L65,23,24,47,56,28,84,2020-09-01
L66,25,29,54,116,95,211,2020-09-01
L67,0,1,1,0,0,0,2020-09-01
L69,18,5,23,28,6,34,2020-09-01
L71,0,1,1,0,0,0,2020-09-01
LA0,0,0,0,0,1,1,2020-09-01
LA1,3480,4031,7511,14936,12671,27607,2020-09-01
LA2,651,765,1416,8453,8120,16573,2020-09-01
LA3,1476,1671,3147,8959,7797,16756,2020-09-01
LA4,1506,1770,3276,8597,7275,15872,2020-09-01
LA5,515,639,1154,6339,6125,12464,2020-09-01
LA6,313,394,707,5465,5440,10905,2020-09-01
LA7,139,160,299,2015,1948,3963,2020-09-01
LA8,192,228,420,3812,3671,7483,2020-09-01
LA9,1234,1481,2715,11430,10530,21960,2020-09-01
LA10,112,106,218,1381,1325,2706,2020-09-01
LA11,251,294,545,3997,3895,7892,2020-09-01
LA12,695,832,1527,7812,7164,14976,2020-09-01
LA13,1049,1264,2313,6714,5872,12586,2020-09-01
LA14,2594,3034,5628,11576,9263,20839,2020-09-01
LA15,339,460,799,2751,2428,5179,2020-09-01
LA16,105,139,244,1326,1166,2492,2020-09-01
LA17,20,39,59,498,463,961,2020-09-01
LA18,363,463,826,2850,2361,5211,2020-09-01
LA19,17,42,59,417,387,804,2020-09-01
LA20,19,35,54,526,495,1021,2020-09-01
LA21,31,43,74,411,375,786,2020-09-01
LA22,234,245,479,1808,1642,3450,2020-09-01
LA23,441,449,890,3285,2947,6232,2020-09-01
LD0,0,0,0,1,0,1,2020-09-01
LD1,360,451,811,4414,4007,8421,2020-09-01
LD2,145,177,322,2161,2028,4189,2020-09-01
LD3,772,813,1585,7473,6894,14367,2020-09-01
LD4,19,21,40,302,294,596,2020-09-01
LD5,28,42,70,439,395,834,2020-09-01
LD6,80,121,201,1067,962,2029,2020-09-01
LD7,126,174,300,1847,1631,3478,2020-09-01
LD8,104,128,232,1785,1703,3488,2020-09-01
LE1,1878,1698,3576,2845,1404,4249,2020-09-01
LE2,9628,10612,20240,35191,27831,63022,2020-09-01
LE3,8426,9594,18020,32685,24614,57299,2020-09-01
LE4,9799,11761,21560,32317,23879,56196,2020-09-01
LE5,9197,10373,19570,28295,20716,49011,2020-09-01
LE6,344,453,797,4756,4411,9167,2020-09-01
LE7,1397,1776,3173,19255,18044,37299,2020-09-01
LE8,1074,1393,2467,14954,14406,29360,2020-09-01
LE9,1875,2369,4244,22643,20838,43481,2020-09-01
LE10,1839,2194,4033,19667,17659,37326,2020-09-01
LE11,4031,4080,8111,19349,14908,34257,2020-09-01
LE12,2121,2598,4719,25639,24149,49788,2020-09-01
LE13,1121,1430,2551,9846,8653,18499,2020-09-01
LE14,427,531,958,7383,7064,14447,2020-09-01
LE15,1060,1363,2423,12973,12286,25259,2020-09-01
LE16,1270,1456,2726,14003,13383,27386,2020-09-01
LE17,611,706,1317,9025,8413,17438,2020-09-01
LE18,1455,1915,3370,11651,10175,21826,2020-09-01
LE19,480,662,1142,5921,5585,11506,2020-09-01
LE61,0,0,0,1,0,1,2020-09-01
LE62,0,1,1,0,0,0,2020-09-01
LE65,559,656,1215,6247,5757,12004,2020-09-01
LE67,2322,2970,5292,23524,20793,44317,2020-09-01
LL1,2,1,3,7,5,12,2020-09-01
LL2,0,0,0,3,0,3,2020-09-01
LL10,0,0,0,1,0,1,2020-09-01
LL11,1909,2423,4332,13257,11324,24581,2020-09-01
LL12,1235,1401,2636,10399,9481,19880,2020-09-01
LL13,2343,2684,5027,10853,8847,19700,2020-09-01
LL14,1724,2512,4236,10914,9069,19983,2020-09-01
LL15,389,455,844,3958,3758,7716,2020-09-01
LL16,665,822,1487,5549,5135,10684,2020-09-01
LL17,182,236,418,2123,2027,4150,2020-09-01
LL18,2632,3253,5885,13749,11822,25571,2020-09-01
LL19,980,1263,2243,7110,6311,13421,2020-09-01
LL20,371,361,732,3138,2758,5896,2020-09-01
LL21,206,261,467,2569,2310,4879,2020-09-01
LL22,687,877,1564,6860,6217,13077,2020-09-01
LL23,139,139,278,1557,1341,2898,2020-09-01
LL24,54,77,131,854,715,1569,2020-09-01
LL25,25,12,37,187,175,362,2020-09-01
LL26,182,240,422,1598,1385,2983,2020-09-01
LL27,33,51,84,318,273,591,2020-09-01
LL28,505,641,1146,5016,4821,9837,2020-09-01
LL29,1242,1446,2688,6732,5946,12678,2020-09-01
LL30,1141,1367,2508,7212,6400,13612,2020-09-01
LL31,402,499,901,3584,3435,7019,2020-09-01
LL32,295,378,673,2448,2294,4742,2020-09-01
LL33,197,229,426,1366,1257,2623,2020-09-01
LL34,194,287,481,1526,1405,2931,2020-09-01
LL35,21,30,51,293,243,536,2020-09-01
LL36,149,210,359,1647,1436,3083,2020-09-01
LL37,15,19,34,243,188,431,2020-09-01
LL38,17,39,56,276,216,492,2020-09-01
LL39,8,16,24,85,71,156,2020-09-01
LL40,162,193,355,1557,1377,2934,2020-09-01
LL41,320,438,758,2092,1712,3804,2020-09-01
LL42,139,175,314,772,633,1405,2020-09-01
LL43,14,16,30,210,187,397,2020-09-01
LL44,23,37,60,366,365,731,2020-09-01
LL45,29,16,45,245,222,467,2020-09-01
LL46,56,57,113,660,607,1267,2020-09-01
LL47,15,31,46,232,196,428,2020-09-01
LL48,101,119,220,886,801,1687,2020-09-01
LL49,224,211,435,1485,1246,2731,2020-09-01
LL51,26,28,54,340,287,627,2020-09-01
LL52,79,97,176,992,941,1933,2020-09-01
LL53,503,582,1085,6034,5548,11582,2020-09-01
LL54,464,510,974,4078,3698,7776,2020-09-01
LL55,1037,1248,2285,7222,6503,13725,2020-09-01
LL56,104,93,197,837,784,1621,2020-09-01
LL57,1834,1856,3690,7457,6341,13798,2020-09-01
LL58,147,194,341,1393,1245,2638,2020-09-01
LL59,273,254,527,2034,1941,3975,2020-09-01
LL60,103,114,217,1185,1103,2288,2020-09-01
LL61,207,226,433,2274,2182,4456,2020-09-01
LL62,62,50,112,713,659,1372,2020-09-01
LL63,49,58,107,501,438,939,2020-09-01
LL64,34,28,62,304,267,571,2020-09-01
LL65,1282,1512,2794,8149,7110,15259,2020-09-01
LL66,6,8,14,108,100,208,2020-09-01
LL67,50,76,126,498,445,943,2020-09-01
LL68,254,319,573,2258,1960,4218,2020-09-01
LL69,25,34,59,287,229,516,2020-09-01
LL70,9,12,21,111,112,223,2020-09-01
LL71,69,77,146,695,646,1341,2020-09-01
LL72,35,46,81,260,233,493,2020-09-01
LL73,1,2,3,92,92,184,2020-09-01
LL74,75,67,142,961,929,1890,2020-09-01
LL75,54,49,103,536,515,1051,2020-09-01
LL76,11,12,23,122,112,234,2020-09-01
LL77,280,385,665,2497,2343,4840,2020-09-01
LL78,15,18,33,196,208,404,2020-09-01
LN1,1285,1453,2738,9659,8461,18120,2020-09-01
LN2,2272,2699,4971,13253,11504,24757,2020-09-01
LN3,302,359,661,3892,3569,7461,2020-09-01
LN4,1320,1644,2964,15207,13883,29090,2020-09-01
LN5,2021,2176,4197,11284,9325,20609,2020-09-01
LN6,2613,3228,5841,21441,19367,40808,2020-09-01
LN7,206,247,453,2575,2370,4945,2020-09-01
LN8,567,696,1263,7016,6387,13403,2020-09-01
LN9,342,392,734,3846,3503,7349,2020-09-01
LN10,145,172,317,2473,2303,4776,2020-09-01
LN11,1097,1350,2447,10906,10143,21049,2020-09-01
LN12,581,697,1278,4861,3924,8785,2020-09-01
LN13,324,355,679,3162,2910,6072,2020-09-01
LS0,0,1,1,0,0,0,2020-09-01
LS1,301,315,616,864,505,1369,2020-09-01
LS2,974,812,1786,1369,661,2030,2020-09-01
LS3,354,347,701,538,287,825,2020-09-01
LS4,844,843,1687,2216,1585,3801,2020-09-01
LS5,625,774,1399,2374,1873,4247,2020-09-01
LS6,3423,3290,6713,8639,6416,15055,2020-09-01
LS7,3160,3658,6818,8508,6799,15307,2020-09-01
LS8,4743,5158,9901,14961,11687,26648,2020-09-01
LS9,4636,5325,9961,9311,5212,14523,2020-09-01
LS10,3032,4079,7111,10397,7520,17917,2020-09-01
LS11,4061,4518,8579,9260,5437,14697,2020-09-01
LS12,3360,4013,7373,12203,8918,21121,2020-09-01
LS13,2609,3524,6133,10899,8711,19610,2020-09-01
LS14,2758,3707,6465,10525,8435,18960,2020-09-01
LS15,1866,2292,4158,12586,10861,23447,2020-09-01
LS16,1776,2157,3933,13021,12184,25205,2020-09-01
LS17,1814,2432,4246,16832,15693,32525,2020-09-01
LS18,1300,1100,2400,8178,7111,15289,2020-09-01
LS19,831,1041,1872,7348,6861,14209,2020-09-01
LS20,526,567,1093,4765,4576,9341,2020-09-01
LS21,720,880,1600,6892,6522,13414,2020-09-01
LS22,492,594,1086,6494,6353,12847,2020-09-01
LS23,288,317,605,3422,3411,6833,2020-09-01
LS24,376,478,854,4722,4454,9176,2020-09-01
LS25,1571,2156,3727,15581,14168,29749,2020-09-01
LS26,1330,1855,3185,10964,9819,20783,2020-09-01
LS27,1875,2547,4422,12919,10844,23763,2020-09-01
LS28,1789,2422,4211,14263,12905,27168,2020-09-01
LS29,1105,1188,2293,12593,12451,25044,2020-09-01
LS42,0,0,0,0,1,1,2020-09-01
LS70,0,0,0,1,0,1,2020-09-01
LU1,6499,5706,12205,15065,9386,24451,2020-09-01
LU2,4317,5026,9343,21883,17416,39299,2020-09-01
LU3,5260,6494,11754,21831,16165,37996,2020-09-01
LU4,5341,6552,11893,17943,12128,30071,2020-09-01
LU5,2233,2792,5025,15043,12404,27447,2020-09-01
LU6,1352,1690,3042,13510,11927,25437,2020-09-01
LU7,2149,2578,4727,23115,21088,44203,2020-09-01
M0,18,7,25,23,12,35,2020-09-01
M1,1063,769,1832,2529,1270,3799,2020-09-01
M2,16,11,27,52,28,80,2020-09-01
M3,1235,1082,2317,3883,2240,6123,2020-09-01
M4,1115,948,2063,3743,2415,6158,2020-09-01
M4,0,0,0,1,0,1,2020-09-01
M5,1930,1990,3920,4917,3179,8096,2020-09-01
M6,3466,3440,6906,9634,6839,16473,2020-09-01
M7,3550,3077,6627,8319,5525,13844,2020-09-01
M8,4958,4539,9497,10106,5749,15855,2020-09-01
M9,4274,5198,9472,11285,8292,19577,2020-09-01
M10,82,67,149,63,21,84,2020-09-01
M11,2725,3282,6007,5803,3874,9677,2020-09-01
M12,3196,2714,5910,4891,2655,7546,2020-09-01
M13,3957,3218,7175,5936,3088,9024,2020-09-01
M14,6395,5478,11873,10684,6492,17176,2020-09-01
M15,2713,2151,4864,5497,3058,8555,2020-09-01
M16,3911,4196,8107,11301,8378,19679,2020-09-01
M17,3,5,8,14,4,18,2020-09-01
M18,2798,3239,6037,6199,4125,10324,2020-09-01
M19,4018,4045,8063,11324,8342,19666,2020-09-01
M20,3472,3766,7238,15724,13777,29501,2020-09-01
M21,2225,2494,4719,9903,8835,18738,2020-09-01
M22,3872,4734,8606,12242,9571,21813,2020-09-01
M23,2564,3168,5732,9411,7817,17228,2020-09-01
M24,3410,4104,7514,15762,12860,28622,2020-09-01
M25,1981,2239,4220,10953,9531,20484,2020-09-01
M26,2116,2651,4767,12089,10395,22484,2020-09-01
M27,2458,2942,5400,13711,11805,25516,2020-09-01
M28,1932,2247,4179,15258,14008,29266,2020-09-01
M29,1019,1207,2226,8753,7946,16699,2020-09-01
M30,2873,3283,6156,12014,9337,21351,2020-09-01
M31,718,886,1604,2506,2158,4664,2020-09-01
M32,2136,2541,4677,9454,8186,17640,2020-09-01
M33,3015,3378,6393,22335,20608,42943,2020-09-01
M34,2647,3199,5846,16360,14014,30374,2020-09-01
M35,1316,1579,2895,6883,5797,12680,2020-09-01
M38,1189,1582,2771,3700,2768,6468,2020-09-01
M39,0,1,1,1,0,1,2020-09-01
M40,4491,5328,9819,12006,8592,20598,2020-09-01
M41,1927,2213,4140,15104,14142,29246,2020-09-01
M43,1464,2051,3515,7791,6276,14067,2020-09-01
M44,1117,1434,2551,6751,5678,12429,2020-09-01
M45,1335,1664,2999,7866,7115,14981,2020-09-01
M46,1168,1454,2622,7561,6305,13866,2020-09-01
M47,1,0,1,0,0,0,2020-09-01
M50,339,338,677,1532,918,2450,2020-09-01
M51,0,0,0,1,0,1,2020-09-01
M52,0,0,0,1,0,1,2020-09-01
M54,0,0,0,1,0,1,2020-09-01
M60,38,16,54,61,14,75,2020-09-01
M61,0,0,0,1,1,2,2020-09-01
M70,2,0,2,5,1,6,2020-09-01
M73,0,0,0,1,0,1,2020-09-01
M74,0,0,0,2,0,2,2020-09-01
M87,0,1,1,0,0,0,2020-09-01
M90,1,0,1,1,0,1,2020-09-01
ME1,1836,2261,4097,11243,9733,20976,2020-09-01
ME2,2273,2899,5172,15079,12988,28067,2020-09-01
ME3,1100,1336,2436,11512,10558,22070,2020-09-01
ME4,2928,3168,6096,10104,7290,17394,2020-09-01
ME5,2508,3371,5879,19192,16883,36075,2020-09-01
ME6,503,655,1158,4024,3678,7702,2020-09-01
ME7,3939,4903,8842,16964,13531,30495,2020-09-01
ME8,2197,2687,4884,18651,16901,35552,2020-09-01
ME9,828,946,1774,9071,8350,17421,2020-09-01
ME10,2754,3280,6034,17491,15124,32615,2020-09-01
ME11,287,355,642,1214,979,2193,2020-09-01
