pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ME12,2200,2838,5038,13941,11570,25511,2020-09-01
ME13,1364,1646,3010,10145,9373,19518,2020-09-01
ME14,1535,1716,3251,12349,10605,22954,2020-09-01
ME15,2714,3239,5953,18514,15789,34303,2020-09-01
ME16,1572,1980,3552,12101,10461,22562,2020-09-01
ME17,803,915,1718,10490,9676,20166,2020-09-01
ME18,234,251,485,2936,2757,5693,2020-09-01
ME19,752,918,1670,9388,9214,18602,2020-09-01
ME20,836,965,1801,8130,7641,15771,2020-09-01
ME21,0,0,0,1,0,1,2020-09-01
ME22,0,0,0,1,0,1,2020-09-01
ME24,0,1,1,3,5,8,2020-09-01
ME30,0,0,0,1,0,1,2020-09-01
ME37,0,0,0,0,1,1,2020-09-01
ME38,0,0,0,1,0,1,2020-09-01
ME50,0,0,0,1,0,1,2020-09-01
MK1,67,64,131,302,162,464,2020-09-01
MK2,1432,1858,3290,5015,3755,8770,2020-09-01
MK3,1440,1863,3303,9257,8232,17489,2020-09-01
MK4,1179,1503,2682,8193,7692,15885,2020-09-01
MK5,945,1076,2021,5665,5170,10835,2020-09-01
MK6,3607,4185,7792,9123,6258,15381,2020-09-01
MK7,805,964,1769,5681,5121,10802,2020-09-01
MK8,752,991,1743,5084,4506,9590,2020-09-01
MK9,531,468,999,1369,678,2047,2020-09-01
MK10,1043,1331,2374,7154,6516,13670,2020-09-01
MK11,549,728,1277,3420,3088,6508,2020-09-01
MK12,1170,1408,2578,4801,3700,8501,2020-09-01
MK13,1613,1845,3458,6789,5374,12163,2020-09-01
MK14,1825,2162,3987,7648,5905,13553,2020-09-01
MK15,406,446,852,2803,2647,5450,2020-09-01
MK16,754,887,1641,7323,6845,14168,2020-09-01
MK17,537,606,1143,7869,7712,15581,2020-09-01
MK18,1536,1616,3152,12947,12436,25383,2020-09-01
MK19,390,461,851,4897,4637,9534,2020-09-01
MK20,0,1,1,0,0,0,2020-09-01
MK34,1,0,1,1,0,1,2020-09-01
MK40,3031,2973,6004,12087,9092,21179,2020-09-01
MK41,2370,2711,5081,15454,14116,29570,2020-09-01
MK42,3504,4704,8208,17697,14222,31919,2020-09-01
MK43,1449,1464,2913,15434,14843,30277,2020-09-01
MK44,479,490,969,6804,6643,13447,2020-09-01
MK45,1545,1711,3256,19000,18009,37009,2020-09-01
MK46,274,338,612,3646,3524,7170,2020-09-01
ML1,3303,4286,7589,18650,15523,34173,2020-09-01
ML2,2344,2902,5246,12448,10330,22778,2020-09-01
ML3,3056,3859,6915,17607,14851,32458,2020-09-01
ML4,1519,2008,3527,6805,5503,12308,2020-09-01
ML5,3014,3815,6829,14420,11820,26240,2020-09-01
ML6,3057,3975,7032,18265,15518,33783,2020-09-01
ML7,772,1033,1805,5062,4212,9274,2020-09-01
ML8,700,1006,1706,7180,6583,13763,2020-09-01
ML9,1247,1689,2936,8090,7020,15110,2020-09-01
ML10,422,495,917,4370,4201,8571,2020-09-01
ML11,1372,1918,3290,12620,11188,23808,2020-09-01
ML12,236,411,647,3589,3282,6871,2020-09-01
N0,1,0,1,1,0,1,2020-09-01
N1,11143,12264,23407,26012,18852,44864,2020-09-01
N1,86,132,218,268,191,459,2020-09-01
N1,0,1,1,0,1,1,2020-09-01
N1,0,1,1,0,0,0,2020-09-01
N1,1,0,1,0,0,0,2020-09-01
N1,0,0,0,0,1,1,2020-09-01
N2,2333,2527,4860,9098,8122,17220,2020-09-01
N2,0,0,0,0,1,1,2020-09-01
N3,2565,2826,5391,11618,9949,21567,2020-09-01
N4,7713,7395,15108,15819,11068,26887,2020-09-01
N5,2623,2919,5542,7739,6235,13974,2020-09-01
N6,1546,1843,3389,7137,6367,13504,2020-09-01
N7,6374,6711,13085,13399,9301,22700,2020-09-01
N8,4995,4963,9958,13388,10662,24050,2020-09-01
N9,7313,8459,15772,15657,11043,26700,2020-09-01
N10,2651,3021,5672,9377,8302,17679,2020-09-01
N11,3208,3485,6693,10859,8272,19131,2020-09-01
N12,2874,3177,6051,12474,10446,22920,2020-09-01
N13,3513,3533,7046,12324,9387,21711,2020-09-01
N14,2208,2583,4791,12156,10156,22312,2020-09-01
N15,8612,7651,16263,13674,7964,21638,2020-09-01
N16,9634,8908,18542,17901,11985,29886,2020-09-01
N17,12699,12465,25164,19030,11687,30717,2020-09-01
N18,5122,5653,10775,9836,6559,16395,2020-09-01
N19,4446,5092,9538,10001,7741,17742,2020-09-01
N20,1432,1586,3018,8069,7411,15480,2020-09-01
N21,1362,1547,2909,9076,8323,17399,2020-09-01
N22,6849,6518,13367,14720,9710,24430,2020-09-01
NE1,913,668,1581,1859,813,2672,2020-09-01
NE2,1622,1418,3040,5542,4066,9608,2020-09-01
NE2,0,0,0,1,0,1,2020-09-01
NE3,3058,3784,6842,17801,15445,33246,2020-09-01
NE4,5357,4556,9913,9347,4982,14329,2020-09-01
NE5,3195,4367,7562,14483,11151,25634,2020-09-01
NE6,4589,5228,9817,11847,8296,20143,2020-09-01
NE7,842,1059,1901,5250,4459,9709,2020-09-01
NE8,3300,3240,6540,8282,4912,13194,2020-09-01
NE9,2265,2951,5216,11131,8843,19974,2020-09-01
NE10,2386,3174,5560,9969,7309,17278,2020-09-01
NE11,961,1300,2261,5135,3996,9131,2020-09-01
NE12,2005,2700,4705,11523,9816,21339,2020-09-01
NE13,624,761,1385,6492,6120,12612,2020-09-01
NE15,2248,2888,5136,10218,8029,18247,2020-09-01
NE16,1020,1445,2465,8774,7655,16429,2020-09-01
NE17,263,348,611,1483,1224,2707,2020-09-01
NE18,24,27,51,391,378,769,2020-09-01
NE19,40,73,113,868,825,1693,2020-09-01
NE20,339,363,702,5088,5029,10117,2020-09-01
NE21,968,1317,2285,5668,4540,10208,2020-09-01
NE22,874,1073,1947,6051,5291,11342,2020-09-01
NE23,1868,2643,4511,13547,11629,25176,2020-09-01
NE24,2143,2972,5115,12555,10444,22999,2020-09-01
NE25,1255,1565,2820,10889,10152,21041,2020-09-01
NE26,895,959,1854,6858,6455,13313,2020-09-01
NE27,707,1002,1709,4997,4458,9455,2020-09-01
NE28,3200,4284,7484,13483,10529,24012,2020-09-01
NE29,2565,3209,5774,10284,8295,18579,2020-09-01
NE30,926,1086,2012,7848,7289,15137,2020-09-01
NE31,1334,1714,3048,6662,5417,12079,2020-09-01
NE32,1675,2188,3863,7384,5792,13176,2020-09-01
NE33,2298,2204,4502,7970,5652,13622,2020-09-01
NE34,3262,4212,7474,15599,12751,28350,2020-09-01
NE35,372,492,864,2076,1707,3783,2020-09-01
NE36,254,306,560,2451,2352,4803,2020-09-01
NE37,1407,1951,3358,5880,4617,10497,2020-09-01
NE38,1847,2485,4332,10813,9126,19939,2020-09-01
NE39,363,512,875,3057,2648,5705,2020-09-01
NE40,689,1001,1690,5338,4680,10018,2020-09-01
NE41,75,68,143,896,829,1725,2020-09-01
NE42,580,840,1420,4292,3920,8212,2020-09-01
NE43,121,141,262,1784,1758,3542,2020-09-01
NE44,25,27,52,426,439,865,2020-09-01
NE45,106,148,254,1420,1391,2811,2020-09-01
NE46,606,748,1354,5601,5326,10927,2020-09-01
NE47,250,300,550,3099,2953,6052,2020-09-01
NE48,123,167,290,1738,1543,3281,2020-09-01
NE49,152,252,404,1573,1267,2840,2020-09-01
NE55,0,0,0,1,0,1,2020-09-01
NE61,1164,1594,2758,12646,11727,24373,2020-09-01
NE62,416,574,990,3201,2703,5904,2020-09-01
NE63,1720,2247,3967,8726,6949,15675,2020-09-01
NE64,348,498,846,1874,1457,3331,2020-09-01
NE65,662,883,1545,7866,7287,15153,2020-09-01
NE66,566,779,1345,6586,6083,12669,2020-09-01
NE67,23,19,42,375,379,754,2020-09-01
NE68,56,57,113,695,635,1330,2020-09-01
NE69,9,11,20,135,144,279,2020-09-01
NE70,55,76,131,704,666,1370,2020-09-01
NE71,88,113,201,1149,1060,2209,2020-09-01
NE99,4,0,4,4,0,4,2020-09-01
NG1,1134,991,2125,2145,1161,3306,2020-09-01
NG1,0,0,0,0,1,1,2020-09-01
NG2,4084,4473,8557,18487,15357,33844,2020-09-01
NG3,4006,5051,9057,14853,11443,26296,2020-09-01
NG4,2167,2812,4979,13882,11982,25864,2020-09-01
NG5,5883,7840,13723,27600,23418,51018,2020-09-01
NG6,3049,4164,7213,10556,8195,18751,2020-09-01
NG7,5991,5537,11528,10582,5665,16247,2020-09-01
NG8,5026,6830,11856,19047,14880,33927,2020-09-01
NG9,4071,4687,8758,24891,21377,46268,2020-09-01
NG10,2468,3040,5508,16512,14284,30796,2020-09-01
NG11,2352,3039,5391,12205,10119,22324,2020-09-01
NG12,1239,1519,2758,13190,12509,25699,2020-09-01
NG13,671,798,1469,8408,8106,16514,2020-09-01
NG14,597,736,1333,7496,7071,14567,2020-09-01
NG15,1908,2602,4510,15593,13629,29222,2020-09-01
NG16,2672,3530,6202,23413,20347,43760,2020-09-01
NG17,3787,4708,8495,24808,20921,45729,2020-09-01
NG18,2638,2855,5493,14440,12129,26569,2020-09-01
NG19,2596,3284,5880,18493,15577,34070,2020-09-01
NG20,1550,2113,3663,8854,7000,15854,2020-09-01
NG21,963,1245,2208,8541,7644,16185,2020-09-01
NG22,1113,1441,2554,10474,9415,19889,2020-09-01
NG23,440,483,923,7540,7357,14897,2020-09-01
NG24,2456,3060,5516,16433,13853,30286,2020-09-01
NG25,294,343,637,3348,3318,6666,2020-09-01
NG31,2477,3133,5610,16171,13511,29682,2020-09-01
NG32,386,419,805,5530,5234,10764,2020-09-01
NG33,295,347,642,4078,3838,7916,2020-09-01
NG34,1583,1812,3395,15960,14763,30723,2020-09-01
NG36,0,0,0,1,0,1,2020-09-01
NG54,0,1,1,0,0,0,2020-09-01
NG56,0,0,0,1,0,1,2020-09-01
NN1,3943,3472,7415,10457,6519,16976,2020-09-01
NN2,3005,3160,6165,13853,10952,24805,2020-09-01
NN3,5303,6432,11735,27120,22532,49652,2020-09-01
NN4,2546,3024,5570,18409,16378,34787,2020-09-01
NN5,2546,3085,5631,15070,12286,27356,2020-09-01
NN6,1017,1119,2136,14890,14345,29235,2020-09-01
NN7,836,987,1823,12047,11505,23552,2020-09-01
NN8,3686,4261,7947,18130,14520,32650,2020-09-01
NN9,1036,1282,2318,10864,9806,20670,2020-09-01
NN10,1667,2063,3730,14991,13409,28400,2020-09-01
NN11,1881,2365,4246,15341,13151,28492,2020-09-01
NN12,795,924,1719,10409,9726,20135,2020-09-01
NN13,644,803,1447,8428,7889,16317,2020-09-01
NN14,1383,1694,3077,17893,16718,34611,2020-09-01
NN15,1563,1938,3501,14658,13311,27969,2020-09-01
NN16,2258,2610,4868,10329,7780,18109,2020-09-01
NN17,2069,2438,4507,10816,8672,19488,2020-09-01
NN18,2839,3504,6343,12579,9916,22495,2020-09-01
NN28,1,0,1,0,0,0,2020-09-01
NN29,373,427,800,4512,4270,8782,2020-09-01
NO3,0,1,1,0,0,0,2020-09-01
NP0,0,0,0,0,1,1,2020-09-01
NP1,84,92,176,201,132,333,2020-09-01
NP1,0,0,0,0,1,1,2020-09-01
NP2,31,26,57,115,67,182,2020-09-01
NP2,0,0,0,1,0,1,2020-09-01
NP3,36,39,75,109,60,169,2020-09-01
NP4,1881,2585,4466,15858,13927,29785,2020-09-01
NP5,11,13,24,44,36,80,2020-09-01
NP6,32,33,65,140,77,217,2020-09-01
NP7,931,1152,2083,10197,9628,19825,2020-09-01
NP8,140,198,338,2142,2089,4231,2020-09-01
NP9,70,41,111,160,70,230,2020-09-01
NP10,965,1206,2171,9297,8796,18093,2020-09-01
NP11,1788,2335,4123,12615,10667,23282,2020-09-01
NP12,1507,1987,3494,11456,10057,21513,2020-09-01
NP13,956,1380,2336,6447,5042,11489,2020-09-01
NP15,139,168,307,3222,3099,6321,2020-09-01
NP16,892,1060,1952,9068,8375,17443,2020-09-01
NP18,585,700,1285,6514,6149,12663,2020-09-01
NP19,4053,4792,8845,17348,13674,31022,2020-09-01
NP20,3678,4339,8017,16535,13128,29663,2020-09-01
NP21,0,0,0,1,0,1,2020-09-01
NP22,1183,1576,2759,7040,5743,12783,2020-09-01
NP23,1615,2197,3812,10893,8864,19757,2020-09-01
NP24,317,386,703,1443,1079,2522,2020-09-01
NP25,547,576,1123,6112,5764,11876,2020-09-01
NP26,798,1014,1812,8926,8142,17068,2020-09-01
NP42,0,0,0,1,0,1,2020-09-01
NP44,2516,3181,5697,16603,14348,30951,2020-09-01
NR0,0,0,0,0,1,1,2020-09-01
NR1,2009,2130,4139,8673,6690,15363,2020-09-01
NR2,1769,2005,3774,7873,6873,14746,2020-09-01
NR3,2690,2953,5643,10506,7999,18505,2020-09-01
NR4,1220,1438,2658,7171,6616,13787,2020-09-01
NR5,2026,2413,4439,8891,7390,16281,2020-09-01
NR6,923,1136,2059,9170,8223,17393,2020-09-01
NR7,1273,1532,2805,12466,11341,23807,2020-09-01
NR8,682,802,1484,8404,8061,16465,2020-09-01
NR9,499,583,1082,7328,7090,14418,2020-09-01
NR10,644,783,1427,9089,8711,17800,2020-09-01
NR11,555,680,1235,7312,6963,14275,2020-09-01
NR12,619,694,1313,8467,7916,16383,2020-09-01
NR13,752,863,1615,10982,10588,21570,2020-09-01
NR14,768,768,1536,10252,9994,20246,2020-09-01
NR15,451,543,994,6292,6126,12418,2020-09-01
NR16,323,398,721,5140,4933,10073,2020-09-01
NR17,561,645,1206,6567,6029,12596,2020-09-01
NR18,664,797,1461,7355,7111,14466,2020-09-01
NR19,824,1005,1829,7261,6522,13783,2020-09-01
NR20,573,646,1219,7716,7279,14995,2020-09-01
NR21,529,644,1173,6195,5712,11907,2020-09-01
NR22,35,50,85,327,314,641,2020-09-01
NR23,123,135,258,1091,998,2089,2020-09-01
NR24,130,142,272,1733,1641,3374,2020-09-01
NR25,316,321,637,3263,3081,6344,2020-09-01
NR26,303,375,678,2915,2744,5659,2020-09-01
NR27,533,563,1096,4081,3748,7829,2020-09-01
NR28,658,744,1402,6368,5964,12332,2020-09-01
NR29,639,789,1428,8327,7652,15979,2020-09-01
NR30,2467,2603,5070,9154,6697,15851,2020-09-01
NR31,2653,3198,5851,17111,14513,31624,2020-09-01
NR32,2203,2414,4617,13509,11676,25185,2020-09-01
NR33,1798,2073,3871,13938,12452,26390,2020-09-01
NR34,722,903,1625,8599,7886,16485,2020-09-01
NR35,370,443,813,4241,3910,8151,2020-09-01
NW0,3,1,4,3,1,4,2020-09-01
NW1,7549,8203,15752,16347,10961,27308,2020-09-01
NW1,0,1,1,0,0,0,2020-09-01
NW2,11974,10594,22568,25806,16898,42704,2020-09-01
NW3,5082,5984,11066,19646,16584,36230,2020-09-01
NW4,4021,4033,8054,13404,10176,23580,2020-09-01
NW5,3567,4065,7632,8345,6661,15006,2020-09-01
NW5,0,1,1,0,0,0,2020-09-01
NW6,9059,9082,18141,22199,17067,39266,2020-09-01
NW7,2135,2559,4694,10811,9533,20344,2020-09-01
NW8,4185,5008,9193,12387,9492,21879,2020-09-01
NW9,10224,10114,20338,27639,18367,46006,2020-09-01
NW10,18348,16663,35011,31017,20203,51220,2020-09-01
NW11,3810,3662,7472,14024,12138,26162,2020-09-01
NW12,3,1,4,0,1,1,2020-09-01
NW13,0,1,1,2,1,3,2020-09-01
NW14,1,0,1,1,0,1,2020-09-01
NW15,0,0,0,2,0,2,2020-09-01
NW16,4,1,5,3,0,3,2020-09-01
NW17,0,0,0,2,1,3,2020-09-01
NW18,1,0,1,1,1,2,2020-09-01
NW19,0,1,1,1,1,2,2020-09-01
NW20,1,1,2,1,0,1,2020-09-01
NW21,1,0,1,0,0,0,2020-09-01
NW22,1,0,1,2,0,2,2020-09-01
NW24,1,0,1,0,0,0,2020-09-01
NW25,0,0,0,0,1,1,2020-09-01
NW26,1,1,2,0,0,0,2020-09-01
NW28,0,0,0,0,1,1,2020-09-01
NW41,1,0,1,0,0,0,2020-09-01
NW43,0,0,0,1,0,1,2020-09-01
NW44,2,0,2,0,0,0,2020-09-01
NW51,1,0,1,0,0,0,2020-09-01
NW70,1,0,1,0,0,0,2020-09-01
NW77,0,1,1,0,0,0,2020-09-01
NW96,0,0,0,1,0,1,2020-09-01
NW99,2,0,2,0,0,0,2020-09-01
OL0,1,0,1,0,0,0,2020-09-01
OL1,2155,2513,4668,6087,4409,10496,2020-09-01
OL1,1,0,1,0,0,0,2020-09-01
OL2,2092,2598,4690,14479,12733,27212,2020-09-01
OL3,563,546,1109,6035,5819,11854,2020-09-01
OL4,3049,3665,6714,14358,11249,25607,2020-09-01
OL5,565,703,1268,3990,3504,7494,2020-09-01
OL6,2257,2698,4955,9207,6909,16116,2020-09-01
OL7,1225,1594,2819,5399,4046,9445,2020-09-01
OL8,3748,4639,8387,11676,7804,19480,2020-09-01
OL9,3194,3736,6930,12880,9593,22473,2020-09-01
OL10,1955,2405,4360,9248,7685,16933,2020-09-01
OL11,3281,4048,7329,14757,11702,26459,2020-09-01
OL12,2855,3497,6352,15365,12904,28269,2020-09-01
OL13,867,1108,1975,5606,4838,10444,2020-09-01
OL14,849,1133,1982,5241,4697,9938,2020-09-01
OL15,633,753,1386,5490,4922,10412,2020-09-01
OL16,2742,3274,6016,12196,9678,21874,2020-09-01
OX0,1,1,2,0,0,0,2020-09-01
OX1,1779,1456,3235,6086,4780,10866,2020-09-01
OX2,3181,3403,6584,13306,12154,25460,2020-09-01
OX3,3681,4424,8105,13462,11193,24655,2020-09-01
OX4,6363,6472,12835,17874,13565,31439,2020-09-01
OX5,1493,1529,3022,9132,8163,17295,2020-09-01
OX6,32,25,57,68,58,126,2020-09-01
OX7,890,1115,2005,9467,9119,18586,2020-09-01
OX8,47,46,93,151,118,269,2020-09-01
OX9,597,664,1261,5969,5707,11676,2020-09-01
OX10,1171,1349,2520,10319,9729,20048,2020-09-01
OX11,1723,2246,3969,15228,13548,28776,2020-09-01
OX12,1115,1350,2465,10653,9768,20421,2020-09-01
OX13,523,670,1193,5971,5641,11612,2020-09-01
OX14,2227,2595,4822,16822,15064,31886,2020-09-01
OX15,641,710,1351,8401,8276,16677,2020-09-01
OX16,3133,3875,7008,16904,13458,30362,2020-09-01
OX17,493,613,1106,7435,7200,14635,2020-09-01
OX18,931,1234,2165,9769,8987,18756,2020-09-01
OX20,205,251,456,1923,1949,3872,2020-09-01
OX23,0,0,0,1,0,1,2020-09-01
OX25,379,534,913,4274,4107,8381,2020-09-01
OX26,1910,2386,4296,12920,11239,24159,2020-09-01
OX27,248,312,560,2905,2870,5775,2020-09-01
OX28,1335,1583,2918,9796,8968,18764,2020-09-01
OX29,905,1047,1952,9881,9488,19369,2020-09-01
OX33,301,333,634,3120,2971,6091,2020-09-01
OX39,188,244,432,3307,3181,6488,2020-09-01
OX44,233,365,598,3326,3194,6520,2020-09-01
OX49,134,157,291,1700,1724,3424,2020-09-01
PA0,0,0,0,1,0,1,2020-09-01
PA1,1619,1678,3297,6905,5542,12447,2020-09-01
PA2,2304,2990,5294,13070,11468,24538,2020-09-01
PA3,2038,2456,4494,6862,5343,12205,2020-09-01
PA4,1420,1796,3216,8448,7409,15857,2020-09-01
PA5,1434,1849,3283,6941,5867,12808,2020-09-01
PA6,156,215,371,2657,2636,5293,2020-09-01
PA7,231,284,515,3253,3143,6396,2020-09-01
PA8,771,952,1723,5236,4783,10019,2020-09-01
PA9,60,84,144,739,693,1432,2020-09-01
PA10,148,204,352,1443,1383,2826,2020-09-01
PA11,223,270,493,2233,2178,4411,2020-09-01
PA12,141,192,333,1246,1210,2456,2020-09-01
PA13,147,160,307,1768,1831,3599,2020-09-01
PA14,1239,1541,2780,4730,4004,8734,2020-09-01
PA15,1401,1648,3049,4397,3494,7891,2020-09-01
PA16,2011,2253,4264,8921,7997,16918,2020-09-01
PA17,88,84,172,883,839,1722,2020-09-01
PA18,79,106,185,1018,988,2006,2020-09-01
PA19,551,640,1191,4041,3681,7722,2020-09-01
PA20,332,438,770,2058,1692,3750,2020-09-01
PA21,44,29,73,328,287,615,2020-09-01
PA22,16,6,22,136,137,273,2020-09-01
PA23,733,899,1632,4271,3956,8227,2020-09-01
PA24,20,20,40,219,163,382,2020-09-01
PA25,2,4,6,27,25,52,2020-09-01
PA26,9,6,15,54,44,98,2020-09-01
PA27,18,34,52,290,287,577,2020-09-01
PA28,400,454,854,2505,2156,4661,2020-09-01
PA29,98,99,197,894,781,1675,2020-09-01
PA30,67,66,133,486,482,968,2020-09-01
PA31,204,254,458,2028,1820,3848,2020-09-01
PA32,45,65,110,476,433,909,2020-09-01
PA33,40,37,77,302,264,566,2020-09-01
PA34,645,715,1360,3695,3256,6951,2020-09-01
PA35,49,79,128,583,548,1131,2020-09-01
PA36,2,1,3,20,15,35,2020-09-01
PA37,139,152,291,1181,1113,2294,2020-09-01
PA38,32,33,65,357,349,706,2020-09-01
PA39,3,0,3,2,4,6,2020-09-01
PA40,1,2,3,5,2,7,2020-09-01
PA41,10,11,21,60,56,116,2020-09-01
PA42,48,76,124,418,351,769,2020-09-01
PA43,52,60,112,297,274,571,2020-09-01
PA44,5,12,17,121,111,232,2020-09-01
PA45,10,7,17,62,46,108,2020-09-01
PA46,7,9,16,64,68,132,2020-09-01
PA47,5,8,13,64,59,123,2020-09-01
PA48,22,14,36,114,125,239,2020-09-01
PA49,7,11,18,74,69,143,2020-09-01
PA60,8,14,22,89,74,163,2020-09-01
PA61,5,13,18,57,55,112,2020-09-01
PA62,2,3,5,11,8,19,2020-09-01
PA63,1,0,1,3,2,5,2020-09-01
PA64,3,3,6,47,51,98,2020-09-01
PA65,10,9,19,87,90,177,2020-09-01
PA66,7,9,16,74,73,147,2020-09-01
PA67,17,16,33,100,93,193,2020-09-01
PA68,0,0,0,5,3,8,2020-09-01
PA69,1,1,2,9,8,17,2020-09-01
PA70,3,3,6,26,29,55,2020-09-01
PA71,1,0,1,24,14,38,2020-09-01
PA72,18,18,36,197,184,381,2020-09-01
PA73,3,2,5,24,21,45,2020-09-01
PA74,0,3,3,15,11,26,2020-09-01
PA75,75,80,155,567,557,1124,2020-09-01
PA76,6,5,11,58,66,124,2020-09-01
PA77,21,33,54,251,256,507,2020-09-01
PA78,10,12,22,73,72,145,2020-09-01
PA80,15,13,28,124,95,219,2020-09-01
PA81,3,6,9,13,8,21,2020-09-01
PA82,5,5,10,11,11,22,2020-09-01
PA83,0,0,0,1,1,2,2020-09-01
PA84,0,1,1,1,0,1,2020-09-01
PA85,3,3,6,2,5,7,2020-09-01
PA86,21,33,54,62,63,125,2020-09-01
PA87,26,36,62,39,32,71,2020-09-01
PA88,4,2,6,7,4,11,2020-09-01
PE1,5286,5333,10619,16042,10122,26164,2020-09-01
PE2,3131,3935,7066,17431,14310,31741,2020-09-01
PE3,2442,3162,5604,10324,7546,17870,2020-09-01
PE4,1585,2051,3636,10307,8840,19147,2020-09-01
PE5,35,42,77,625,600,1225,2020-09-01
PE6,1191,1557,2748,15080,14265,29345,2020-09-01
PE7,1840,2391,4231,17618,15921,33539,2020-09-01
PE8,621,743,1364,7110,6647,13757,2020-09-01
PE9,1285,1585,2870,12261,11799,24060,2020-09-01
PE10,825,1049,1874,9284,8742,18026,2020-09-01
PE11,2013,2288,4301,16872,14024,30896,2020-09-01
PE12,1341,1649,2990,16151,14279,30430,2020-09-01
PE13,2046,2191,4237,12972,10783,23755,2020-09-01
PE14,694,822,1516,8935,8215,17150,2020-09-01
PE15,1191,1510,2701,11112,9979,21091,2020-09-01
PE16,385,512,897,4196,3672,7868,2020-09-01
PE17,58,43,101,135,84,219,2020-09-01
PE18,50,77,127,102,82,184,2020-09-01
PE19,1942,2263,4205,17129,15703,32832,2020-09-01
PE20,526,623,1149,5765,5236,11001,2020-09-01
PE21,2876,2916,5792,14638,11641,26279,2020-09-01
PE22,529,605,1134,6830,6212,13042,2020-09-01
PE23,297,336,633,3442,3173,6615,2020-09-01
PE24,486,578,1064,4751,4009,8760,2020-09-01
PE25,1414,1547,2961,7307,5889,13196,2020-09-01
PE26,412,537,949,4588,4138,8726,2020-09-01
PE27,941,1144,2085,7759,6860,14619,2020-09-01
PE28,1550,1856,3406,19380,18658,38038,2020-09-01
PE29,1879,2309,4188,10470,8840,19310,2020-09-01
PE30,2888,3219,6107,14584,12444,27028,2020-09-01
PE31,496,573,1069,7606,7266,14872,2020-09-01
PE32,445,497,942,6354,6063,12417,2020-09-01
PE33,456,562,1018,6001,5608,11609,2020-09-01
PE34,466,573,1039,5627,5188,10815,2020-09-01
PE35,2,1,3,36,35,71,2020-09-01
PE36,245,266,511,2254,2123,4377,2020-09-01
PE37,377,521,898,4213,3811,8024,2020-09-01
PE38,519,629,1148,5909,5279,11188,2020-09-01
PE99,0,0,0,1,0,1,2020-09-01
PH1,2476,3214,5690,14538,12413,26951,2020-09-01
PH2,1630,1815,3445,12809,11876,24685,2020-09-01
PH3,253,308,561,2607,2512,5119,2020-09-01
PH4,38,51,89,359,361,720,2020-09-01
PH5,21,57,78,328,300,628,2020-09-01
PH6,80,92,172,994,974,1968,2020-09-01
PH7,388,474,862,3290,3046,6336,2020-09-01
PH8,90,99,189,783,761,1544,2020-09-01
PH9,17,38,55,359,335,694,2020-09-01
PH10,462,530,992,4206,3840,8046,2020-09-01
PH11,140,190,330,1336,1156,2492,2020-09-01
PH12,51,75,126,801,715,1516,2020-09-01
PH13,186,212,398,1603,1395,2998,2020-09-01
PH14,48,71,119,829,820,1649,2020-09-01
PH15,167,207,374,1392,1219,2611,2020-09-01
PH16,170,194,364,1516,1385,2901,2020-09-01
PH17,10,5,15,72,66,138,2020-09-01
PH18,27,40,67,307,256,563,2020-09-01
PH19,1,4,5,42,36,78,2020-09-01
PH20,61,83,144,607,556,1163,2020-09-01
PH21,92,105,197,844,760,1604,2020-09-01
PH22,200,253,453,1234,1120,2354,2020-09-01
PH23,27,32,59,315,320,635,2020-09-01
PH24,19,25,44,303,282,585,2020-09-01
PH25,27,29,56,370,358,728,2020-09-01
PH26,160,168,328,1456,1331,2787,2020-09-01
PH30,0,0,0,6,4,10,2020-09-01
PH31,21,22,43,229,241,470,2020-09-01
PH32,35,42,77,276,236,512,2020-09-01
PH33,701,911,1612,4228,3564,7792,2020-09-01
PH34,33,48,81,438,403,841,2020-09-01
PH35,28,20,48,135,110,245,2020-09-01
PH36,34,58,92,526,491,1017,2020-09-01
PH37,5,12,17,63,49,112,2020-09-01
PH38,10,11,21,79,79,158,2020-09-01
PH39,23,22,45,169,168,337,2020-09-01
PH40,21,21,42,126,102,228,2020-09-01
PH41,69,59,128,355,312,667,2020-09-01
PH42,2,7,9,40,33,73,2020-09-01
PH43,1,2,3,8,8,16,2020-09-01
PH44,3,0,3,4,6,10,2020-09-01
PH49,41,60,101,427,370,797,2020-09-01
PH50,48,82,130,315,234,549,2020-09-01
PL0,0,1,1,0,0,0,2020-09-01
PL1,2329,2352,4681,7097,4671,11768,2020-09-01
PL2,2351,2806,5157,9840,8115,17955,2020-09-01
