pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PL3,1797,2192,3989,10605,9404,20009,2020-09-01
PL4,3074,2719,5793,8622,5913,14535,2020-09-01
PL5,2850,3815,6665,13436,11266,24702,2020-09-01
PL6,1992,2537,4529,15085,13498,28583,2020-09-01
PL7,1182,1483,2665,11536,10976,22512,2020-09-01
PL8,202,175,377,2458,2476,4934,2020-09-01
PL9,1051,1284,2335,11350,10720,22070,2020-09-01
PL10,153,189,342,1289,1190,2479,2020-09-01
PL11,523,683,1206,3839,3413,7252,2020-09-01
PL12,903,1047,1950,8283,7750,16033,2020-09-01
PL13,384,470,854,3806,3440,7246,2020-09-01
PL14,934,1231,2165,9085,8542,17627,2020-09-01
PL15,635,816,1451,8050,7533,15583,2020-09-01
PL16,51,61,112,840,790,1630,2020-09-01
PL17,343,364,707,4027,3704,7731,2020-09-01
PL18,172,237,409,2076,1989,4065,2020-09-01
PL19,623,676,1299,6215,6033,12248,2020-09-01
PL20,431,500,931,4681,4550,9231,2020-09-01
PL21,629,726,1355,7112,7012,14124,2020-09-01
PL22,136,154,290,1419,1435,2854,2020-09-01
PL23,133,152,285,1216,1183,2399,2020-09-01
PL24,439,577,1016,3799,3599,7398,2020-09-01
PL25,1270,1407,2677,9350,8523,17873,2020-09-01
PL26,1181,1276,2457,10684,9657,20341,2020-09-01
PL27,403,494,897,4667,4574,9241,2020-09-01
PL28,204,206,410,1562,1509,3071,2020-09-01
PL29,36,26,62,356,362,718,2020-09-01
PL30,275,289,564,4408,4220,8628,2020-09-01
PL31,821,972,1793,5433,4769,10202,2020-09-01
PL32,147,209,356,1676,1593,3269,2020-09-01
PL33,83,69,152,753,726,1479,2020-09-01
PL34,69,82,151,703,663,1366,2020-09-01
PL35,32,36,68,414,396,810,2020-09-01
PO1,2883,3270,6153,7004,4611,11615,2020-09-01
PO2,3463,4209,7672,13252,10117,23369,2020-09-01
PO3,1275,1468,2743,6997,5916,12913,2020-09-01
PO4,2955,3335,6290,13201,10614,23815,2020-09-01
PO5,2715,2605,5320,7777,5410,13187,2020-09-01
PO6,2709,3214,5923,14185,12226,26411,2020-09-01
PO7,1686,2076,3762,16245,15159,31404,2020-09-01
PO8,1271,1556,2827,13892,12987,26879,2020-09-01
PO9,3178,4161,7339,16485,14480,30965,2020-09-01
PO10,678,793,1471,7312,7038,14350,2020-09-01
PO11,664,716,1380,7123,6656,13779,2020-09-01
PO12,2690,3147,5837,16101,14008,30109,2020-09-01
PO13,2005,2562,4567,12154,11156,23310,2020-09-01
PO14,1217,1358,2575,12572,12031,24603,2020-09-01
PO15,885,946,1831,8614,8061,16675,2020-09-01
PO16,1270,1370,2640,12276,11276,23552,2020-09-01
PO17,237,235,472,2785,2581,5366,2020-09-01
PO18,482,537,1019,5831,5742,11573,2020-09-01
PO19,1776,1980,3756,10561,10114,20675,2020-09-01
PO20,1249,1390,2639,13523,12975,26498,2020-09-01
PO21,2186,2174,4360,14554,12957,27511,2020-09-01
PO22,1215,1414,2629,11703,11084,22787,2020-09-01
PO30,1567,1793,3360,10215,9490,19705,2020-09-01
PO31,685,789,1474,5380,5044,10424,2020-09-01
PO32,446,495,941,3090,2896,5986,2020-09-01
PO33,1742,2005,3747,10539,9594,20133,2020-09-01
PO34,63,74,137,902,899,1801,2020-09-01
PO35,153,130,283,1431,1375,2806,2020-09-01
PO36,841,974,1815,5914,5386,11300,2020-09-01
PO37,470,497,967,3393,2989,6382,2020-09-01
PO38,593,667,1260,4763,4449,9212,2020-09-01
PO39,99,122,221,986,914,1900,2020-09-01
PO40,256,267,523,2111,2040,4151,2020-09-01
PO41,71,64,135,935,919,1854,2020-09-01
PR1,5729,6040,11769,20712,15427,36139,2020-09-01
PR2,4372,5262,9634,26736,22972,49708,2020-09-01
PR3,980,1208,2188,16108,15397,31505,2020-09-01
PR4,1931,2422,4353,24784,23235,48019,2020-09-01
PR5,1692,2108,3800,14995,13392,28387,2020-09-01
PR6,1412,1629,3041,13478,12389,25867,2020-09-01
PR7,2148,2682,4830,22801,20962,43763,2020-09-01
PR8,2760,3253,6013,19389,17757,37146,2020-09-01
PR9,1997,2305,4302,15426,13701,29127,2020-09-01
PR25,1408,1760,3168,11333,10383,21716,2020-09-01
PR26,488,536,1024,5173,4948,10121,2020-09-01
RG1,5850,5533,11383,14692,9003,23695,2020-09-01
RG2,3576,4165,7741,14765,11210,25975,2020-09-01
RG3,28,23,51,81,45,126,2020-09-01
RG4,1815,2244,4059,15311,14242,29553,2020-09-01
RG5,1170,1318,2488,10307,9590,19897,2020-09-01
RG6,2194,2334,4528,14518,12458,26976,2020-09-01
RG7,1194,1391,2585,13772,13251,27023,2020-09-01
RG8,777,701,1478,7879,7635,15514,2020-09-01
RG9,1065,1019,2084,9458,9384,18842,2020-09-01
RG10,631,659,1290,7622,7351,14973,2020-09-01
RG11,32,24,56,79,46,125,2020-09-01
RG12,3212,3941,7153,21459,18605,40064,2020-09-01
RG13,28,38,66,67,50,117,2020-09-01
RG14,2122,2430,4552,14996,12878,27874,2020-09-01
RG15,18,24,42,56,48,104,2020-09-01
RG16,18,20,38,87,52,139,2020-09-01
RG17,632,692,1324,5933,5616,11549,2020-09-01
RG18,761,831,1592,7332,6813,14145,2020-09-01
RG19,779,818,1597,6440,6037,12477,2020-09-01
RG20,631,745,1376,8101,7893,15994,2020-09-01
RG21,2185,2449,4634,10081,7754,17835,2020-09-01
RG22,2127,2707,4834,15347,13483,28830,2020-09-01
RG23,554,696,1250,5029,4540,9569,2020-09-01
RG24,1736,2200,3936,13373,11867,25240,2020-09-01
RG25,318,307,625,3600,3403,7003,2020-09-01
RG26,804,1011,1815,9059,8397,17456,2020-09-01
RG27,703,731,1434,9485,9418,18903,2020-09-01
RG28,243,293,536,2322,2136,4458,2020-09-01
RG29,194,281,475,2660,2544,5204,2020-09-01
RG30,4122,4703,8825,15932,12455,28387,2020-09-01
RG31,1241,1546,2787,10946,9979,20925,2020-09-01
RG34,0,0,0,0,1,1,2020-09-01
RG40,1141,1222,2363,12252,11751,24003,2020-09-01
RG41,1129,1272,2401,12048,11632,23680,2020-09-01
RG42,1171,1208,2379,11117,10679,21796,2020-09-01
RG43,0,0,0,1,0,1,2020-09-01
RG45,488,517,1005,5749,5638,11387,2020-09-01
RH1,2714,3201,5915,17867,16255,34122,2020-09-01
RH2,1109,1273,2382,10084,9695,19779,2020-09-01
RH3,135,130,265,1791,1806,3597,2020-09-01
RH4,729,859,1588,6045,5743,11788,2020-09-01
RH5,677,711,1388,6874,6591,13465,2020-09-01
RH6,1440,1662,3102,12949,11963,24912,2020-09-01
RH7,504,396,900,3858,3361,7219,2020-09-01
RH8,628,686,1314,5992,5958,11950,2020-09-01
RH9,189,224,413,2184,2208,4392,2020-09-01
RH10,4161,4403,8564,26790,22627,49417,2020-09-01
RH11,4756,5623,10379,20159,15639,35798,2020-09-01
RH12,1960,2314,4274,19284,18275,37559,2020-09-01
RH13,1403,1658,3061,15424,14685,30109,2020-09-01
RH14,549,597,1146,6556,6322,12878,2020-09-01
RH15,1518,1700,3218,12208,11470,23678,2020-09-01
RH16,1691,1989,3680,13639,12975,26614,2020-09-01
RH17,696,798,1494,7975,7890,15865,2020-09-01
RH18,289,302,591,1918,1918,3836,2020-09-01
RH19,1514,1719,3233,13856,13017,26873,2020-09-01
RH20,735,760,1495,10802,10635,21437,2020-09-01
RM1,1564,1808,3372,7627,6307,13934,2020-09-01
RM2,647,756,1403,5017,4550,9567,2020-09-01
RM3,3193,4220,7413,14794,12361,27155,2020-09-01
RM4,150,155,305,1984,1864,3848,2020-09-01
RM5,1278,1621,2899,6934,6109,13043,2020-09-01
RM6,3544,4084,7628,11645,8685,20330,2020-09-01
RM7,2451,2989,5440,10288,8309,18597,2020-09-01
RM8,5215,6010,11225,13902,9711,23613,2020-09-01
RM9,4191,5143,9334,11372,7775,19147,2020-09-01
RM10,4763,5679,10442,11914,8281,20195,2020-09-01
RM11,1493,1742,3235,12320,11356,23676,2020-09-01
RM12,1937,2328,4265,12698,11086,23784,2020-09-01
RM13,2173,2581,4754,10757,8945,19702,2020-09-01
RM14,1053,1161,2214,10598,9962,20560,2020-09-01
RM15,1993,2416,4409,10876,8953,19829,2020-09-01
RM16,2181,2689,4870,15757,13792,29549,2020-09-01
RM17,2163,2787,4950,10473,7675,18148,2020-09-01
RM18,1558,2023,3581,5926,4655,10581,2020-09-01
RM19,563,771,1334,2669,1870,4539,2020-09-01
RM20,521,677,1198,2582,1692,4274,2020-09-01
S1,712,507,1219,1101,502,1603,2020-09-01
S2,4087,4740,8827,10469,7009,17478,2020-09-01
S3,2060,1716,3776,3634,1649,5283,2020-09-01
S4,1488,1474,2962,3368,1838,5206,2020-09-01
S5,4921,6422,11343,16090,11805,27895,2020-09-01
S6,3313,3969,7282,18814,15854,34668,2020-09-01
S6,0,0,0,0,1,1,2020-09-01
S7,1279,1191,2470,6012,5020,11032,2020-09-01
S7,0,0,0,1,0,1,2020-09-01
S8,2748,3279,6027,14695,12572,27267,2020-09-01
S8,0,0,0,1,0,1,2020-09-01
S9,2364,2764,5128,8317,5239,13556,2020-09-01
S10,2298,2280,4578,13152,11615,24767,2020-09-01
S11,1834,1865,3699,10663,9809,20472,2020-09-01
S12,1646,2278,3924,11764,9423,21187,2020-09-01
S13,1595,2152,3747,9760,7857,17617,2020-09-01
S14,851,1124,1975,2163,1429,3592,2020-09-01
S16,0,0,0,0,1,1,2020-09-01
S17,505,594,1099,6044,5927,11971,2020-09-01
S18,771,896,1667,9383,8865,18248,2020-09-01
S19,4,8,12,42,30,72,2020-09-01
S20,1199,1672,2871,10846,9338,20184,2020-09-01
S21,776,1108,1884,7406,6432,13838,2020-09-01
S22,0,1,1,0,1,1,2020-09-01
S24,0,0,0,0,1,1,2020-09-01
S25,857,1160,2017,7621,6717,14338,2020-09-01
S26,894,1280,2174,9517,8438,17955,2020-09-01
S29,0,0,0,1,0,1,2020-09-01
S30,30,24,54,130,113,243,2020-09-01
S31,21,28,49,76,30,106,2020-09-01
S32,153,186,339,2310,2281,4591,2020-09-01
S33,148,168,316,1920,1840,3760,2020-09-01
S35,1391,1839,3230,15031,13455,28486,2020-09-01
S36,1023,1257,2280,10767,9748,20515,2020-09-01
S37,1,0,1,1,0,1,2020-09-01
S40,1812,2188,4000,11859,10173,22032,2020-09-01
S41,1889,2385,4274,12252,10393,22645,2020-09-01
S42,1063,1392,2455,10831,9613,20444,2020-09-01
S43,1964,2677,4641,14039,11703,25742,2020-09-01
S44,1025,1363,2388,7764,6461,14225,2020-09-01
S45,600,797,1397,4853,4196,9049,2020-09-01
S46,0,0,0,2,0,2,2020-09-01
S49,0,0,0,1,0,1,2020-09-01
S54,0,0,0,1,0,1,2020-09-01
S60,1890,2564,4454,13972,11532,25504,2020-09-01
S61,2099,2625,4724,11201,8932,20133,2020-09-01
S62,1122,1541,2663,6306,4973,11279,2020-09-01
S63,2541,3291,5832,13371,10728,24099,2020-09-01
S64,1856,2287,4143,10210,8179,18389,2020-09-01
S65,2584,3066,5650,9998,7207,17205,2020-09-01
S66,2093,2889,4982,15927,13653,29580,2020-09-01
S68,0,0,0,0,1,1,2020-09-01
S70,2692,3151,5843,12829,9381,22210,2020-09-01
S71,2688,3321,6009,15570,12681,28251,2020-09-01
S72,1388,1839,3227,8655,6963,15618,2020-09-01
S73,1614,2045,3659,9512,7679,17191,2020-09-01
S74,882,1288,2170,5967,4864,10831,2020-09-01
S75,1629,2085,3714,16678,14863,31541,2020-09-01
S80,1839,2148,3987,10116,8063,18179,2020-09-01
S81,1432,1890,3322,13972,12481,26453,2020-09-01
SA1,4523,4514,9037,13566,9090,22656,2020-09-01
SA2,1783,1839,3622,12629,11321,23950,2020-09-01
SA3,848,876,1724,10139,10034,20173,2020-09-01
SA4,1560,1978,3538,16479,15763,32242,2020-09-01
SA5,2222,3013,5235,11140,9195,20335,2020-09-01
SA6,1669,2322,3991,11171,9629,20800,2020-09-01
SA7,586,780,1366,5514,5022,10536,2020-09-01
SA8,487,624,1111,4709,4343,9052,2020-09-01
SA9,569,713,1282,5528,5024,10552,2020-09-01
SA10,1052,1454,2506,11124,9930,21054,2020-09-01
SA11,1721,2344,4065,11884,9892,21776,2020-09-01
SA12,1808,2184,3992,10448,9225,19673,2020-09-01
SA13,1002,1293,2295,6560,5340,11900,2020-09-01
SA14,1207,1536,2743,12407,11530,23937,2020-09-01
SA15,1866,2180,4046,12513,10641,23154,2020-09-01
SA16,330,407,737,3104,2808,5912,2020-09-01
SA17,362,421,783,3509,3195,6704,2020-09-01
SA18,1264,1431,2695,10797,9797,20594,2020-09-01
SA19,293,353,646,3862,3648,7510,2020-09-01
SA20,121,143,264,1281,1149,2430,2020-09-01
SA31,832,949,1781,5553,5216,10769,2020-09-01
SA32,161,208,369,3103,3064,6167,2020-09-01
SA33,318,404,722,5011,4731,9742,2020-09-01
SA34,142,140,282,2045,1906,3951,2020-09-01
SA35,14,28,42,357,309,666,2020-09-01
SA36,13,8,21,135,128,263,2020-09-01
SA37,33,39,72,577,522,1099,2020-09-01
SA38,149,174,323,1782,1672,3454,2020-09-01
SA39,70,82,152,999,931,1930,2020-09-01
SA40,141,130,271,1100,1004,2104,2020-09-01
SA41,52,57,109,823,783,1606,2020-09-01
SA42,60,68,128,808,791,1599,2020-09-01
SA43,476,558,1034,4772,4408,9180,2020-09-01
SA44,314,368,682,4527,4338,8865,2020-09-01
SA45,69,55,124,617,563,1180,2020-09-01
SA46,89,104,193,970,872,1842,2020-09-01
SA47,43,43,86,409,385,794,2020-09-01
SA48,397,362,759,3296,3047,6343,2020-09-01
SA61,771,991,1762,4656,4188,8844,2020-09-01
SA62,583,671,1254,8369,7901,16270,2020-09-01
SA63,30,35,65,513,496,1009,2020-09-01
SA64,93,123,216,858,729,1587,2020-09-01
SA65,158,207,365,1582,1404,2986,2020-09-01
SA66,86,87,173,1251,1246,2497,2020-09-01
SA67,214,289,503,2853,2714,5567,2020-09-01
SA68,84,136,220,1651,1570,3221,2020-09-01
SA69,98,122,220,1429,1328,2757,2020-09-01
SA70,372,450,822,3352,3017,6369,2020-09-01
SA71,461,550,1011,4032,3591,7623,2020-09-01
SA72,559,617,1176,3468,3101,6569,2020-09-01
SA73,886,1137,2023,7234,6370,13604,2020-09-01
SA99,1,0,1,0,0,0,2020-09-01
SE0,0,1,1,0,1,1,2020-09-01
SE1,9263,9250,18513,19581,12164,31745,2020-09-01
SE1,0,0,0,2,0,2,2020-09-01
SE2,3581,4138,7719,7926,5883,13809,2020-09-01
SE3,2938,3513,6451,11664,9986,21650,2020-09-01
SE4,3671,3960,7631,8492,7058,15550,2020-09-01
SE5,7781,8521,16302,13126,9122,22248,2020-09-01
SE6,6966,7684,14650,15888,12814,28702,2020-09-01
SE6,1,0,1,0,0,0,2020-09-01
SE7,2759,3219,5978,6431,4635,11066,2020-09-01
SE8,4703,5085,9788,8362,5740,14102,2020-09-01
SE9,5242,6169,11411,21021,18012,39033,2020-09-01
SE10,2940,3474,6414,10098,7973,18071,2020-09-01
SE11,3413,3541,6954,6663,4258,10921,2020-09-01
SE12,2602,3015,5617,8750,7428,16178,2020-09-01
SE13,5728,5942,11670,12821,10087,22908,2020-09-01
SE14,4089,4194,8283,6979,4887,11866,2020-09-01
SE15,11621,11733,23354,17121,12493,29614,2020-09-01
SE16,6018,6810,12828,14837,10333,25170,2020-09-01
SE17,6313,6535,12848,8614,5083,13697,2020-09-01
SE18,12498,12945,25443,21888,14907,36795,2020-09-01
SE19,2934,3526,6460,9259,7715,16974,2020-09-01
SE20,2755,3100,5855,7116,5950,13066,2020-09-01
SE21,1541,1652,3193,4987,4711,9698,2020-09-01
SE22,3325,3600,6925,9499,8283,17782,2020-09-01
SE23,3601,4138,7739,10421,9004,19425,2020-09-01
SE24,2032,2114,4146,5755,5098,10853,2020-09-01
SE25,4292,4896,9188,10808,8984,19792,2020-09-01
SE26,3328,4007,7335,8934,7558,16492,2020-09-01
SE27,2802,2961,5763,6508,5410,11918,2020-09-01
SE28,3866,4798,8664,7818,5647,13465,2020-09-01
SE29,1,3,4,2,0,2,2020-09-01
SE31,0,1,1,0,0,0,2020-09-01
SE33,0,1,1,0,0,0,2020-09-01
SE35,0,1,1,0,0,0,2020-09-01
SE37,0,1,1,0,0,0,2020-09-01
SE50,0,0,0,1,0,1,2020-09-01
SE57,0,1,1,0,0,0,2020-09-01
SE59,0,0,0,1,0,1,2020-09-01
SE60,0,0,0,1,0,1,2020-09-01
SE72,1,0,1,0,0,0,2020-09-01
SE73,0,0,0,1,0,1,2020-09-01
SE74,0,1,1,1,0,1,2020-09-01
SE75,1,0,1,0,0,0,2020-09-01
SE77,1,1,2,0,0,0,2020-09-01
SE88,0,0,0,1,0,1,2020-09-01
SE91,0,1,1,0,0,0,2020-09-01
SE99,0,0,0,0,1,1,2020-09-01
SG0,0,0,0,0,1,1,2020-09-01
SG1,3459,3990,7449,18791,15870,34661,2020-09-01
SG2,2242,2795,5037,15375,13590,28965,2020-09-01
SG3,249,297,546,2836,2712,5548,2020-09-01
SG4,1244,1442,2686,11297,10765,22062,2020-09-01
SG5,1420,1632,3052,12726,12059,24785,2020-09-01
SG6,1856,2201,4057,11960,10854,22814,2020-09-01
SG7,558,594,1152,5178,4984,10162,2020-09-01
SG8,1422,1614,3036,15576,14442,30018,2020-09-01
SG9,287,317,604,4851,4768,9619,2020-09-01
SG10,47,59,106,820,817,1637,2020-09-01
SG11,269,257,526,3506,3374,6880,2020-09-01
SG12,1270,1391,2661,11574,10778,22352,2020-09-01
SG13,751,785,1536,6609,6375,12984,2020-09-01
SG14,870,1006,1876,7689,7202,14891,2020-09-01
SG15,242,269,511,2190,2060,4250,2020-09-01
SG16,185,224,409,2511,2438,4949,2020-09-01
SG17,503,525,1028,5433,5128,10561,2020-09-01
SG18,1026,1302,2328,11114,10174,21288,2020-09-01
SG19,837,1104,1941,9907,9181,19088,2020-09-01
SK0,0,0,0,0,1,1,2020-09-01
SK1,783,961,1744,3818,2986,6804,2020-09-01
SK2,1564,1829,3393,10424,9498,19922,2020-09-01
SK3,1854,2282,4136,8954,7777,16731,2020-09-01
SK4,2024,2084,4108,13247,12051,25298,2020-09-01
SK5,2183,2780,4963,9209,7563,16772,2020-09-01
SK6,2040,2391,4431,19188,17820,37008,2020-09-01
SK7,1540,1640,3180,16259,15809,32068,2020-09-01
SK8,2552,2871,5423,23215,22042,45257,2020-09-01
SK9,1480,1673,3153,15498,14896,30394,2020-09-01
SK10,1600,1666,3266,15627,15160,30787,2020-09-01
SK11,1784,2030,3814,13662,12286,25948,2020-09-01
SK12,599,612,1211,7788,7656,15444,2020-09-01
SK13,1551,1965,3516,11942,10932,22874,2020-09-01
SK14,2852,3455,6307,16350,13999,30349,2020-09-01
SK15,1639,1860,3499,9649,8390,18039,2020-09-01
SK16,1182,1392,2574,6512,5440,11952,2020-09-01
SK17,1280,1449,2729,11617,10311,21928,2020-09-01
SK22,515,608,1123,4697,4183,8880,2020-09-01
SK23,612,665,1277,7156,6602,13758,2020-09-01
SL0,454,494,948,4879,4456,9335,2020-09-01
SL1,7529,7557,15086,26523,19448,45971,2020-09-01
SL2,4869,5663,10532,20329,15992,36321,2020-09-01
SL3,3012,3869,6881,18444,15418,33862,2020-09-01
SL4,2158,2548,4706,17315,15983,33298,2020-09-01
SL5,1181,1282,2463,10193,10375,20568,2020-09-01
SL6,3998,4483,8481,32525,29890,62415,2020-09-01
SL7,768,844,1612,8433,8480,16913,2020-09-01
SL8,214,209,423,2683,2693,5376,2020-09-01
SL9,924,946,1870,9234,9304,18538,2020-09-01
SM1,2948,3495,6443,14388,11979,26367,2020-09-01
SM2,1597,1975,3572,10900,9876,20776,2020-09-01
SM3,1275,1438,2713,7995,7209,15204,2020-09-01
SM4,3449,3657,7106,13787,10510,24297,2020-09-01
SM5,2754,3345,6099,13687,12483,26170,2020-09-01
SM6,2592,3088,5680,13290,11845,25135,2020-09-01
SM7,651,678,1329,7267,7318,14585,2020-09-01
SN0,0,0,0,1,0,1,2020-09-01
SN1,3615,3246,6861,11083,7229,18312,2020-09-01
SN2,3102,3782,6884,14544,11146,25690,2020-09-01
SN3,3146,3962,7108,19122,16024,35146,2020-09-01
SN4,1095,1305,2400,11389,10635,22024,2020-09-01
SN5,1640,2237,3877,13609,11931,25540,2020-09-01
SN6,846,973,1819,8959,8413,17372,2020-09-01
SN7,499,655,1154,5778,5369,11147,2020-09-01
SN8,980,1098,2078,9465,9023,18488,2020-09-01
SN9,261,319,580,3219,3195,6414,2020-09-01
SN10,1244,1477,2721,11889,11201,23090,2020-09-01
SN11,922,1165,2087,8922,8364,17286,2020-09-01
SN12,1054,1167,2221,10322,9566,19888,2020-09-01
SN13,647,797,1444,6378,6176,12554,2020-09-01
SN14,1180,1339,2519,10607,9848,20455,2020-09-01
SN15,1649,1844,3493,14425,12308,26733,2020-09-01
SN16,416,442,858,5864,5621,11485,2020-09-01
SN20,0,0,0,1,0,1,2020-09-01
SN24,0,1,1,0,1,1,2020-09-01
SN25,1476,1857,3333,15365,13766,29131,2020-09-01
SN26,48,56,104,873,790,1663,2020-09-01
SN27,0,0,0,1,0,1,2020-09-01
SN31,0,0,0,0,1,1,2020-09-01
SN34,0,0,0,0,1,1,2020-09-01
SN48,0,0,0,1,0,1,2020-09-01
SN66,0,1,1,0,0,0,2020-09-01
SO0,0,0,0,0,1,1,2020-09-01
SO1,51,41,92,143,57,200,2020-09-01
SO2,77,43,120,138,61,199,2020-09-01
SO3,31,22,53,121,79,200,2020-09-01
SO3,0,0,0,1,1,2,2020-09-01
SO4,33,28,61,127,101,228,2020-09-01
SO5,33,19,52,123,65,188,2020-09-01
SO6,0,0,0,2,0,2,2020-09-01
SO9,17,14,31,28,11,39,2020-09-01
SO14,3462,2826,6288,7719,3977,11696,2020-09-01
SO15,3114,3231,6345,13340,10148,23488,2020-09-01
SO16,4594,5602,10196,22528,18362,40890,2020-09-01
SO17,1549,1450,2999,5316,3686,9002,2020-09-01
SO18,2123,2469,4592,12749,10820,23569,2020-09-01
SO19,3522,4499,8021,19004,16093,35097,2020-09-01
SO20,298,300,598,3412,3204,6616,2020-09-01
SO21,634,760,1394,7979,7684,15663,2020-09-01
SO22,1535,1747,3282,9364,8924,18288,2020-09-01
SO23,1304,1375,2679,7290,6798,14088,2020-09-01
SO24,371,415,786,4635,4587,9222,2020-09-01
SO30,1004,1128,2132,12565,12200,24765,2020-09-01
SO31,1574,1700,3274,18442,17801,36243,2020-09-01
SO32,598,644,1242,9039,8988,18027,2020-09-01
SO33,0,0,0,1,1,2,2020-09-01
SO40,1454,1657,3111,15785,14825,30610,2020-09-01
SO41,1016,1012,2028,12657,12818,25475,2020-09-01
SO42,158,163,321,1993,1952,3945,2020-09-01
SO43,130,130,260,1832,1765,3597,2020-09-01
SO45,1325,1631,2956,13128,12419,25547,2020-09-01
SO50,2301,2774,5075,17896,16234,34130,2020-09-01
SO51,880,1077,1957,11552,11359,22911,2020-09-01
SO52,185,240,425,2736,2594,5330,2020-09-01
SO53,1125,1269,2394,12363,12016,24379,2020-09-01
SP1,1140,1176,2316,7681,7131,14812,2020-09-01
SP2,1696,1911,3607,10380,9328,19708,2020-09-01
SP3,339,434,773,4685,4544,9229,2020-09-01
SP4,1645,1916,3561,13729,11691,25420,2020-09-01
SP5,604,683,1287,9224,9124,18348,2020-09-01
SP6,379,406,785,5865,5674,11539,2020-09-01
SP7,485,655,1140,5668,5526,11194,2020-09-01
SP8,473,551,1024,5511,5359,10870,2020-09-01
SP9,494,910,1404,3599,2790,6389,2020-09-01
SP10,2325,2896,5221,14104,11874,25978,2020-09-01
SP11,1044,1324,2368,12183,11348,23531,2020-09-01
SR1,588,453,1041,1225,495,1720,2020-09-01
SR2,2456,2618,5074,10003,7680,17683,2020-09-01
SR3,2126,2877,5003,12292,10040,22332,2020-09-01
SR4,3145,3941,7086,11679,8731,20410,2020-09-01
SR5,2610,3216,5826,9243,6802,16045,2020-09-01
SR6,1314,1528,2842,10605,9277,19882,2020-09-01
SR7,1654,2248,3902,9546,7645,17191,2020-09-01
SR8,2237,3022,5259,10686,8445,19131,2020-09-01
SS0,3438,3702,7140,13719,11258,24977,2020-09-01
SS1,2088,2300,4388,9123,7753,16876,2020-09-01
SS2,2758,3368,6126,12039,10084,22123,2020-09-01
SS3,1684,1971,3655,10120,9253,19373,2020-09-01
SS4,895,1104,1999,7956,7462,15418,2020-09-01
SS5,808,739,1547,8889,8374,17263,2020-09-01
SS6,1186,1363,2549,12079,11236,23315,2020-09-01
SS7,1918,2193,4111,19491,18047,37538,2020-09-01
SS8,1948,2616,4564,14155,12024,26179,2020-09-01
SS9,2228,2491,4719,18716,17293,36009,2020-09-01
SS11,708,826,1534,7394,6708,14102,2020-09-01
SS12,719,855,1574,7193,6585,13778,2020-09-01
SS13,1670,2212,3882,7775,6293,14068,2020-09-01
SS14,2198,2995,5193,8759,6899,15658,2020-09-01
SS15,2281,2811,5092,10837,9419,20256,2020-09-01
SS16,2035,2789,4824,10935,9030,19965,2020-09-01
SS17,1419,1786,3205,12668,11327,23995,2020-09-01
SS20,0,0,0,0,1,1,2020-09-01
SS30,0,0,0,0,1,1,2020-09-01
SS31,0,0,0,1,0,1,2020-09-01
SS39,0,1,1,0,0,0,2020-09-01
SS50,0,0,0,1,0,1,2020-09-01
SS92,0,0,0,1,0,1,2020-09-01
SS95,1,0,1,0,0,0,2020-09-01
SS99,0,1,1,0,0,0,2020-09-01
ST0,0,0,0,1,0,1,2020-09-01
ST1,2716,3003,5719,9730,6520,16250,2020-09-01
ST2,2206,2905,5111,10519,8238,18757,2020-09-01
ST3,3964,5026,8990,22016,17641,39657,2020-09-01
ST4,4155,4529,8684,17895,13873,31768,2020-09-01
ST5,4439,5121,9560,27054,22911,49965,2020-09-01
ST6,4570,5806,10376,20546,15159,35705,2020-09-01
ST7,2079,2559,4638,20463,18600,39063,2020-09-01
ST8,650,869,1519,7571,6858,14429,2020-09-01
ST9,306,350,656,4875,4515,9390,2020-09-01
ST10,754,975,1729,9774,8799,18573,2020-09-01
ST11,291,317,608,3922,3557,7479,2020-09-01
ST12,129,127,256,1507,1464,2971,2020-09-01
ST13,1075,1344,2419,10102,9127,19229,2020-09-01
ST14,812,1024,1836,7575,6723,14298,2020-09-01
ST15,711,875,1586,8521,7950,16471,2020-09-01
