pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ST16,1820,2103,3923,10912,9156,20068,2020-09-01
ST17,1857,2283,4140,13735,12306,26041,2020-09-01
ST18,435,457,892,7312,6826,14138,2020-09-01
ST19,470,539,1009,5987,5729,11716,2020-09-01
ST20,182,214,396,2924,2720,5644,2020-09-01
ST21,123,175,298,2559,2471,5030,2020-09-01
SW0,1,1,2,1,2,3,2020-09-01
SW1,39,40,79,60,40,100,2020-09-01
SW1,97,85,182,335,172,507,2020-09-01
SW1,1,0,1,0,1,1,2020-09-01
SW1,0,0,0,0,1,1,2020-09-01
SW1,127,93,220,457,250,707,2020-09-01
SW1,64,64,128,360,203,563,2020-09-01
SW1,0,1,1,0,0,0,2020-09-01
SW1,0,0,0,1,2,3,2020-09-01
SW1,0,1,1,1,0,1,2020-09-01
SW1,1283,1545,2828,4144,2851,6995,2020-09-01
SW1,0,0,0,0,1,1,2020-09-01
SW1,2297,2660,4957,6973,5151,12124,2020-09-01
SW1,875,986,1861,2663,2192,4855,2020-09-01
SW1,746,927,1673,2447,1981,4428,2020-09-01
SW1,82,59,141,354,164,518,2020-09-01
SW1,1,1,2,1,0,1,2020-09-01
SW2,7547,8059,15606,16438,12553,28991,2020-09-01
SW3,2191,2654,4845,8529,7339,15868,2020-09-01
SW4,4956,5048,10004,13744,10374,24118,2020-09-01
SW5,2290,1969,4259,5892,3858,9750,2020-09-01
SW6,6314,7190,13504,22167,18856,41023,2020-09-01
SW7,2978,2493,5471,8648,5912,14560,2020-09-01
SW8,5590,5820,11410,11381,7336,18717,2020-09-01
SW9,7779,7885,15664,13287,8563,21850,2020-09-01
SW10,2057,2333,4390,6561,5395,11956,2020-09-01
SW11,7023,8217,15240,24594,20001,44595,2020-09-01
SW12,2619,2832,5451,11017,9681,20698,2020-09-01
SW13,1094,1350,2444,6202,5894,12096,2020-09-01
SW14,1125,1253,2378,6538,6286,12824,2020-09-01
SW15,5582,6469,12051,22709,19237,41946,2020-09-01
SW16,10811,10509,21320,27881,21489,49370,2020-09-01
SW17,8605,7857,16462,21060,16777,37837,2020-09-01
SW18,4898,5807,10705,23295,20471,43766,2020-09-01
SW19,6994,7792,14786,31664,26961,58625,2020-09-01
SW20,2181,2434,4615,12221,10930,23151,2020-09-01
SY1,1606,1899,3505,8984,7456,16440,2020-09-01
SY2,872,1019,1891,6344,5684,12028,2020-09-01
SY3,1443,1679,3122,12355,11668,24023,2020-09-01
SY4,829,975,1804,10005,9568,19573,2020-09-01
SY5,711,721,1432,8612,8214,16826,2020-09-01
SY6,194,196,390,2801,2675,5476,2020-09-01
SY7,323,409,732,4445,4113,8558,2020-09-01
SY8,586,715,1301,7170,6656,13826,2020-09-01
SY9,89,105,194,1110,983,2093,2020-09-01
SY10,415,530,945,6282,5848,12130,2020-09-01
SY11,1187,1422,2609,9322,8394,17716,2020-09-01
SY12,284,328,612,3266,3012,6278,2020-09-01
SY13,740,824,1564,7787,7056,14843,2020-09-01
SY14,155,212,367,2768,2724,5492,2020-09-01
SY15,123,142,265,2160,2067,4227,2020-09-01
SY16,818,921,1739,5511,4828,10339,2020-09-01
SY17,81,113,194,1513,1381,2894,2020-09-01
SY18,133,142,275,1768,1577,3345,2020-09-01
SY19,27,24,51,442,388,830,2020-09-01
SY20,257,311,568,2504,2314,4818,2020-09-01
SY21,574,770,1344,6349,5796,12145,2020-09-01
SY22,266,268,534,3661,3400,7061,2020-09-01
SY23,1333,1487,2820,8627,7637,16264,2020-09-01
SY24,173,203,376,1737,1596,3333,2020-09-01
SY25,140,180,320,1729,1598,3327,2020-09-01
TA1,2106,2411,4517,14008,12912,26920,2020-09-01
TA2,1259,1492,2751,10805,10044,20849,2020-09-01
TA3,363,403,766,6274,6145,12419,2020-09-01
TA4,580,659,1239,7780,7668,15448,2020-09-01
TA5,293,360,653,4654,4462,9116,2020-09-01
TA6,2725,3002,5727,16972,14258,31230,2020-09-01
TA7,442,462,904,6622,6386,13008,2020-09-01
TA8,602,685,1287,6489,5797,12286,2020-09-01
TA9,553,646,1199,5016,4490,9506,2020-09-01
TA10,317,292,609,4074,3997,8071,2020-09-01
TA11,257,311,568,3892,3867,7759,2020-09-01
TA12,172,215,387,2479,2412,4891,2020-09-01
TA13,99,132,231,1666,1671,3337,2020-09-01
TA14,90,124,214,1273,1177,2450,2020-09-01
TA15,17,24,41,271,273,544,2020-09-01
TA16,53,65,118,779,733,1512,2020-09-01
TA17,11,13,24,233,254,487,2020-09-01
TA18,321,406,727,4068,3794,7862,2020-09-01
TA19,302,385,687,4754,4655,9409,2020-09-01
TA20,790,848,1638,7834,7056,14890,2020-09-01
TA21,733,862,1595,7631,7166,14797,2020-09-01
TA22,59,86,145,1058,1065,2123,2020-09-01
TA23,247,297,544,2140,1967,4107,2020-09-01
TA24,698,863,1561,6836,6228,13064,2020-09-01
TD1,924,1191,2115,6290,5406,11696,2020-09-01
TD2,74,98,172,1075,1050,2125,2020-09-01
TD3,36,47,83,435,377,812,2020-09-01
TD4,89,94,183,893,844,1737,2020-09-01
TD5,369,443,812,4298,4219,8517,2020-09-01
TD6,248,326,574,3139,3061,6200,2020-09-01
TD7,326,373,699,2660,2497,5157,2020-09-01
TD8,231,290,521,2277,2092,4369,2020-09-01
TD9,782,1000,1782,6497,5538,12035,2020-09-01
TD10,30,50,80,437,413,850,2020-09-01
TD11,250,323,573,2993,2719,5712,2020-09-01
TD12,116,180,296,1698,1614,3312,2020-09-01
TD13,28,44,72,372,355,727,2020-09-01
TD14,232,345,577,2386,2113,4499,2020-09-01
TD15,784,1018,1802,6435,5611,12046,2020-09-01
TF1,2412,2820,5232,13830,11491,25321,2020-09-01
TF2,2085,2503,4588,13742,11985,25727,2020-09-01
TF3,1946,2445,4391,8207,6517,14724,2020-09-01
TF4,1017,1353,2370,7323,6526,13849,2020-09-01
TF5,193,204,397,2010,1965,3975,2020-09-01
TF6,146,168,314,2373,2152,4525,2020-09-01
TF7,1453,1807,3260,5350,4202,9552,2020-09-01
TF8,96,96,192,1209,1135,2344,2020-09-01
TF9,919,1121,2040,10051,8854,18905,2020-09-01
TF10,635,649,1284,7264,6774,14038,2020-09-01
TF11,386,424,810,4629,4355,8984,2020-09-01
TF12,208,231,439,2053,1912,3965,2020-09-01
TF13,117,137,254,1434,1423,2857,2020-09-01
TN0,0,0,0,1,0,1,2020-09-01
TN1,824,939,1763,4077,3315,7392,2020-09-01
TN2,1323,1648,2971,10556,9842,20398,2020-09-01
TN3,342,400,742,4763,4663,9426,2020-09-01
TN3,0,0,0,1,0,1,2020-09-01
TN4,1592,1901,3493,11017,10296,21313,2020-09-01
TN5,287,347,634,3537,3542,7079,2020-09-01
TN6,835,1046,1881,10199,9618,19817,2020-09-01
TN7,74,95,169,987,1015,2002,2020-09-01
TN8,521,638,1159,5264,5138,10402,2020-09-01
TN9,1092,1204,2296,6408,5825,12233,2020-09-01
TN10,809,925,1734,5869,5624,11493,2020-09-01
TN11,468,547,1015,5709,5598,11307,2020-09-01
TN12,1082,1337,2419,11886,11267,23153,2020-09-01
TN13,1037,1155,2192,9576,9380,18956,2020-09-01
TN14,546,562,1108,6545,6246,12791,2020-09-01
TN15,825,918,1743,10426,10228,20654,2020-09-01
TN16,702,761,1463,7885,7637,15522,2020-09-01
TN17,588,679,1267,5486,5262,10748,2020-09-01
TN18,218,256,474,2615,2545,5160,2020-09-01
TN19,153,195,348,2145,2070,4215,2020-09-01
TN20,133,146,279,1543,1558,3101,2020-09-01
TN21,477,545,1022,6820,6601,13421,2020-09-01
TN22,1023,1179,2202,10905,10658,21563,2020-09-01
TN23,2604,3148,5752,14590,12479,27069,2020-09-01
TN24,1932,2332,4264,11717,10267,21984,2020-09-01
TN25,559,590,1149,7535,7194,14729,2020-09-01
TN26,360,392,752,5035,4793,9828,2020-09-01
TN27,390,466,856,5723,5541,11264,2020-09-01
TN28,331,402,733,3445,3104,6549,2020-09-01
TN29,538,651,1189,5237,4591,9828,2020-09-01
TN30,302,386,688,3846,3822,7668,2020-09-01
TN31,583,647,1230,5546,5189,10735,2020-09-01
TN32,199,215,414,2128,2020,4148,2020-09-01
TN33,544,550,1094,4875,4822,9697,2020-09-01
TN34,2288,2572,4860,9955,8406,18361,2020-09-01
TN35,1090,1302,2392,6172,5743,11915,2020-09-01
TN36,81,95,176,947,911,1858,2020-09-01
TN37,1442,1619,3061,6722,5556,12278,2020-09-01
TN38,1956,2272,4228,9280,8084,17364,2020-09-01
TN39,1113,1317,2430,9686,9226,18912,2020-09-01
TN40,896,1094,1990,5988,5648,11636,2020-09-01
TQ1,2032,2185,4217,11178,9585,20763,2020-09-01
TQ2,2082,2433,4515,12020,10732,22752,2020-09-01
TQ3,1663,1878,3541,11010,10041,21051,2020-09-01
TQ4,867,994,1861,7436,6726,14162,2020-09-01
TQ5,862,1018,1880,7141,6400,13541,2020-09-01
TQ6,326,424,750,2995,2701,5696,2020-09-01
TQ7,585,701,1286,6589,6478,13067,2020-09-01
TQ8,72,69,141,715,655,1370,2020-09-01
TQ9,894,982,1876,7218,7381,14599,2020-09-01
TQ10,124,177,301,1572,1556,3128,2020-09-01
TQ11,189,260,449,1564,1480,3044,2020-09-01
TQ12,2244,2609,4853,21163,20037,41200,2020-09-01
TQ13,836,866,1702,9447,9495,18942,2020-09-01
TQ14,854,979,1833,7287,6878,14165,2020-09-01
TR1,1232,1454,2686,7492,7162,14654,2020-09-01
TR2,336,413,749,4070,3971,8041,2020-09-01
TR3,395,423,818,5079,5039,10118,2020-09-01
TR4,404,453,857,4936,4791,9727,2020-09-01
TR5,164,148,312,1622,1635,3257,2020-09-01
TR6,157,184,341,1538,1421,2959,2020-09-01
TR7,1297,1384,2681,8107,7287,15394,2020-09-01
TR8,332,366,698,4085,3852,7937,2020-09-01
TR9,307,410,717,3157,2875,6032,2020-09-01
TR10,556,618,1174,3568,3305,6873,2020-09-01
TR11,1394,1566,2960,10047,9596,19643,2020-09-01
TR12,312,330,642,3752,3521,7273,2020-09-01
TR13,721,883,1604,7644,7343,14987,2020-09-01
TR14,1412,1487,2899,9395,8293,17688,2020-09-01
TR15,1077,1159,2236,7374,6625,13999,2020-09-01
TR16,583,639,1222,6296,6032,12328,2020-09-01
TR17,64,80,144,574,543,1117,2020-09-01
TR18,1228,1393,2621,6357,5672,12029,2020-09-01
TR19,402,455,857,3328,3243,6571,2020-09-01
TR20,314,353,667,3869,3708,7577,2020-09-01
TR21,75,93,168,566,458,1024,2020-09-01
TR22,7,4,11,22,20,42,2020-09-01
TR23,2,7,9,31,24,55,2020-09-01
TR24,5,8,13,41,25,66,2020-09-01
TR25,2,4,6,51,38,89,2020-09-01
TR26,604,639,1243,3985,3726,7711,2020-09-01
TR27,640,754,1394,5776,5391,11167,2020-09-01
TS1,2569,1943,4512,3160,1318,4478,2020-09-01
TS2,140,146,286,223,127,350,2020-09-01
TS3,2684,3336,6020,6726,4763,11489,2020-09-01
TS4,1560,1888,3448,4644,3449,8093,2020-09-01
TS5,2215,2779,4994,13685,11604,25289,2020-09-01
TS6,1871,2532,4403,9269,7468,16737,2020-09-01
TS7,733,967,1700,8633,7804,16437,2020-09-01
TS8,994,1355,2349,7480,6844,14324,2020-09-01
TS9,305,404,709,5267,5042,10309,2020-09-01
TS10,2048,2558,4606,12275,10440,22715,2020-09-01
TS11,398,533,931,4339,3883,8222,2020-09-01
TS12,1038,1276,2314,7928,6922,14850,2020-09-01
TS13,563,726,1289,3327,2565,5892,2020-09-01
TS14,616,852,1468,6909,6272,13181,2020-09-01
TS15,392,422,814,5788,5422,11210,2020-09-01
TS16,339,434,773,4004,3838,7842,2020-09-01
TS17,2101,2666,4767,15522,13712,29234,2020-09-01
TS18,1597,1733,3330,8101,6675,14776,2020-09-01
TS19,2131,2922,5053,11018,9558,20576,2020-09-01
TS20,1070,1318,2388,6630,5694,12324,2020-09-01
TS21,385,459,844,5083,4660,9743,2020-09-01
TS22,206,263,469,3962,3675,7637,2020-09-01
TS23,1628,2088,3716,9301,7914,17215,2020-09-01
TS24,1604,1991,3595,6043,4573,10616,2020-09-01
TS25,2099,2652,4751,11907,10078,21985,2020-09-01
TS26,1237,1399,2636,8522,7650,16172,2020-09-01
TS27,461,614,1075,4351,3945,8296,2020-09-01
TS28,265,307,572,1781,1569,3350,2020-09-01
TS29,307,401,708,2062,1665,3727,2020-09-01
TS90,0,0,0,1,0,1,2020-09-01
TW0,0,0,0,0,1,1,2020-09-01
TW1,1618,1900,3518,10323,9533,19856,2020-09-01
TW2,1899,2141,4040,11329,10431,21760,2020-09-01
TW2,0,0,0,1,0,1,2020-09-01
TW3,9035,6839,15874,15066,9219,24285,2020-09-01
TW4,6160,5110,11270,10398,6307,16705,2020-09-01
TW5,5440,4620,10060,11937,7785,19722,2020-09-01
TW6,8,2,10,19,12,31,2020-09-01
TW7,3742,4240,7982,14686,11592,26278,2020-09-01
TW8,2242,2520,4762,8098,6154,14252,2020-09-01
TW9,1600,1929,3529,9109,8248,17357,2020-09-01
TW10,1508,1762,3270,7811,6993,14804,2020-09-01
TW11,1434,1673,3107,9039,8621,17660,2020-09-01
TW12,1374,1597,2971,8720,8339,17059,2020-09-01
TW13,3641,4152,7793,12954,9442,22396,2020-09-01
TW14,3300,3626,6926,10547,7448,17995,2020-09-01
TW15,1299,1451,2750,11215,9949,21164,2020-09-01
TW16,1042,1274,2316,8497,7556,16053,2020-09-01
TW17,545,590,1135,5861,5657,11518,2020-09-01
TW18,1377,1409,2786,10322,9227,19549,2020-09-01
TW19,1150,1312,2462,7050,5799,12849,2020-09-01
TW20,1633,1662,3295,8753,7521,16274,2020-09-01
UB1,10643,7736,18379,14308,8256,22564,2020-09-01
UB1,0,0,0,0,1,1,2020-09-01
UB2,8077,6056,14133,11869,7187,19056,2020-09-01
UB3,7852,7544,15396,18823,12090,30913,2020-09-01
UB4,4982,4894,9876,14481,10506,24987,2020-09-01
UB5,5320,6344,11664,16383,11821,28204,2020-09-01
UB6,6628,6358,12986,21173,14137,35310,2020-09-01
UB7,3325,3780,7105,12027,8517,20544,2020-09-01
UB8,3037,3210,6247,11719,9001,20720,2020-09-01
UB9,754,804,1558,6089,5561,11650,2020-09-01
UB10,2200,2578,4778,13931,12132,26063,2020-09-01
UB11,1,1,2,12,3,15,2020-09-01
UNKNOWNNA,1720,1382,3102,22163,15077,37240,2020-09-01
W1,38,29,67,54,33,87,2020-09-01
W1,106,32,138,103,42,145,2020-09-01
W1,71,73,144,302,168,470,2020-09-01
W1,16,7,23,20,7,27,2020-09-01
W1,216,114,330,391,154,545,2020-09-01
W1,2,0,2,2,1,3,2020-09-01
W1,185,154,339,543,261,804,2020-09-01
W1,252,239,491,1053,779,1832,2020-09-01
W1,879,781,1660,2298,1477,3775,2020-09-01
W1,202,153,355,722,440,1162,2020-09-01
W1,391,406,797,1077,660,1737,2020-09-01
W1,71,53,124,73,58,131,2020-09-01
W1,55,66,121,100,53,153,2020-09-01
W1,0,1,1,0,0,0,2020-09-01
W1,67,66,133,91,38,129,2020-09-01
W1,62,14,76,53,7,60,2020-09-01
W1,47,41,88,147,60,207,2020-09-01
W1,486,357,843,1135,597,1732,2020-09-01
W1,533,549,1082,1769,1194,2963,2020-09-01
W1,90,61,151,99,49,148,2020-09-01
W1,439,482,921,1138,686,1824,2020-09-01
W1,55,20,75,90,44,134,2020-09-01
W1,62,55,117,108,58,166,2020-09-01
W2,7584,6945,14529,16912,10950,27862,2020-09-01
W2,1,0,1,0,0,0,2020-09-01
W3,7443,7170,14613,21628,15311,36939,2020-09-01
W4,3784,4351,8135,17596,15322,32918,2020-09-01
W5,4894,5112,10006,21281,17169,38450,2020-09-01
W6,4165,4084,8249,11551,9157,20708,2020-09-01
W7,3345,3556,6901,10151,8317,18468,2020-09-01
W8,2197,2601,4798,8164,6949,15113,2020-09-01
W9,4691,5045,9736,12563,9332,21895,2020-09-01
W10,4777,5401,10178,9289,6993,16282,2020-09-01
W11,3913,4381,8294,10133,8233,18366,2020-09-01
W12,7188,7229,14417,14639,10510,25149,2020-09-01
W13,3551,3524,7075,12641,10016,22657,2020-09-01
W14,4707,5102,9809,12740,9876,22616,2020-09-01
W15,4,1,5,7,5,12,2020-09-01
W16,5,1,6,0,2,2,2020-09-01
W17,8,7,15,10,9,19,2020-09-01
W18,4,2,6,1,1,2,2020-09-01
W19,2,6,8,6,2,8,2020-09-01
W21,0,3,3,0,0,0,2020-09-01
W22,3,1,4,5,0,5,2020-09-01
W23,0,1,1,0,0,0,2020-09-01
W26,0,1,1,0,1,1,2020-09-01
W27,0,0,0,1,0,1,2020-09-01
W28,0,1,1,0,0,0,2020-09-01
W30,0,0,0,1,0,1,2020-09-01
W32,1,0,1,0,0,0,2020-09-01
W38,0,0,0,1,0,1,2020-09-01
W40,0,0,0,0,1,1,2020-09-01
W43,0,0,0,0,1,1,2020-09-01
WA1,1148,1250,2398,8364,7193,15557,2020-09-01
WA2,2745,3182,5927,13304,10886,24190,2020-09-01
WA3,1855,2380,4235,17698,16210,33908,2020-09-01
WA4,1872,2065,3937,18710,17425,36135,2020-09-01
WA5,2746,3368,6114,22679,20163,42842,2020-09-01
WA6,627,702,1329,7803,7397,15200,2020-09-01
WA7,4350,5449,9799,20792,17387,38179,2020-09-01
WA8,3627,4656,8283,22001,18481,40482,2020-09-01
WA9,3285,4260,7545,15860,12522,28382,2020-09-01
WA10,2286,2656,4942,13065,10975,24040,2020-09-01
WA11,1763,2318,4081,14366,12520,26886,2020-09-01
WA12,1254,1640,2894,8358,7139,15497,2020-09-01
WA13,369,438,807,5210,5081,10291,2020-09-01
WA14,1548,1545,3093,11556,10733,22289,2020-09-01
WA15,1900,1988,3888,16735,15577,32312,2020-09-01
WA16,850,880,1730,9615,9241,18856,2020-09-01
WC1,19,26,45,33,19,52,2020-09-01
WC1,106,100,206,300,131,431,2020-09-01
WC1,199,221,420,363,234,597,2020-09-01
WC1,236,245,481,471,307,778,2020-09-01
WC1,0,1,1,0,0,0,2020-09-01
WC1,992,930,1922,1800,993,2793,2020-09-01
WC1,0,1,1,1,0,1,2020-09-01
WC1,810,813,1623,1816,1137,2953,2020-09-01
WC1,0,0,0,1,0,1,2020-09-01
WC1,1,0,1,0,0,0,2020-09-01
WC1,56,41,97,184,101,285,2020-09-01
WC1,1,0,1,0,0,0,2020-09-01
WC1,60,44,104,98,49,147,2020-09-01
WC1,1035,968,2003,1917,1199,3116,2020-09-01
WC1,0,0,0,1,0,1,2020-09-01
WC1,2,1,3,0,0,0,2020-09-01
WC2,7,3,10,15,5,20,2020-09-01
WC2,18,14,32,91,53,144,2020-09-01
WC2,204,167,371,474,266,740,2020-09-01
WC2,74,58,132,225,117,342,2020-09-01
WC2,412,312,724,807,379,1186,2020-09-01
WC2,91,56,147,248,118,366,2020-09-01
WC2,44,33,77,135,82,217,2020-09-01
WC2,0,0,0,0,1,1,2020-09-01
WC2,0,0,0,0,1,1,2020-09-01
WC4,1,0,1,0,0,0,2020-09-01
WC12,1,0,1,0,0,0,2020-09-01
WC13,0,2,2,2,0,2,2020-09-01
WC14,3,1,4,0,2,2,2020-09-01
WC18,1,0,1,0,0,0,2020-09-01
WC19,1,1,2,0,0,0,2020-09-01
WC23,0,0,0,2,0,2,2020-09-01
WC24,2,0,2,5,1,6,2020-09-01
WC28,1,0,1,0,2,2,2020-09-01
WC44,0,0,0,1,0,1,2020-09-01
WC78,1,0,1,0,0,0,2020-09-01
WD1,60,51,111,135,70,205,2020-09-01
WD2,98,73,171,208,86,294,2020-09-01
WD3,1777,1911,3688,16609,16204,32813,2020-09-01
WD4,385,385,770,4673,4482,9155,2020-09-01
WD5,507,522,1029,4397,4295,8692,2020-09-01
WD6,2721,3164,5885,15102,12803,27905,2020-09-01
WD7,493,593,1086,5267,5203,10470,2020-09-01
WD17,1228,1298,2526,6956,5673,12629,2020-09-01
WD18,2700,3071,5771,9210,6487,15697,2020-09-01
WD19,1681,1979,3660,10423,9425,19848,2020-09-01
WD23,1291,1523,2814,10396,10222,20618,2020-09-01
WD24,1821,2013,3834,8673,6774,15447,2020-09-01
WD25,1664,2015,3679,10985,9898,20883,2020-09-01
WF0,0,0,0,1,0,1,2020-09-01
WF1,2682,3087,5769,12136,8925,21061,2020-09-01
WF2,3003,3793,6796,17388,14562,31950,2020-09-01
WF3,1320,1835,3155,12342,11175,23517,2020-09-01
WF4,1804,2349,4153,16295,14374,30669,2020-09-01
WF5,917,1183,2100,7588,6852,14440,2020-09-01
WF6,1205,1585,2790,7455,6062,13517,2020-09-01
WF7,1045,1522,2567,7555,6466,14021,2020-09-01
WF8,1712,2266,3978,11980,10319,22299,2020-09-01
WF9,2535,3327,5862,13180,10306,23486,2020-09-01
WF10,2909,3961,6870,16130,12918,29048,2020-09-01
WF11,1037,1356,2393,5741,4636,10377,2020-09-01
WF12,2142,2876,5018,11326,8776,20102,2020-09-01
WF13,2329,2938,5267,7990,5324,13314,2020-09-01
WF14,709,985,1694,7280,6664,13944,2020-09-01
WF15,857,1127,1984,6028,5341,11369,2020-09-01
WF16,746,987,1733,3938,2932,6870,2020-09-01
WF17,2784,3754,6538,13775,10250,24025,2020-09-01
WF21,0,0,0,1,0,1,2020-09-01
WN1,1143,1254,2397,6790,5317,12107,2020-09-01
WN2,2602,3361,5963,17766,14759,32525,2020-09-01
WN3,1477,1944,3421,10815,9010,19825,2020-09-01
WN4,1240,1549,2789,10255,8837,19092,2020-09-01
WN5,2325,2881,5206,14873,12173,27046,2020-09-01
WN6,1632,1977,3609,15025,13636,28661,2020-09-01
WN7,2857,3437,6294,16024,12903,28927,2020-09-01
WN8,3324,3995,7319,15174,12440,27614,2020-09-01
WR1,799,713,1512,3340,2486,5826,2020-09-01
WR2,1301,1445,2746,10848,9830,20678,2020-09-01
WR3,870,981,1851,8136,7414,15550,2020-09-01
WR4,1636,2029,3665,8629,7355,15984,2020-09-01
WR5,1502,1897,3399,12290,11048,23338,2020-09-01
WR6,333,330,663,5582,5401,10983,2020-09-01
WR7,120,130,250,2463,2396,4859,2020-09-01
WR8,222,234,456,3509,3348,6857,2020-09-01
WR9,1329,1531,2860,12390,11781,24171,2020-09-01
WR10,515,718,1233,7690,7374,15064,2020-09-01
WR11,1831,2156,3987,17737,15656,33393,2020-09-01
WR12,157,205,362,2493,2427,4920,2020-09-01
WR13,219,225,444,3678,3627,7305,2020-09-01
WR14,1705,2019,3724,12446,11628,24074,2020-09-01
WR15,253,251,504,2937,2701,5638,2020-09-01
WS0,0,0,0,0,1,1,2020-09-01
WS1,2591,3035,5626,7741,4817,12558,2020-09-01
WS2,3443,4631,8074,11077,7307,18384,2020-09-01
WS3,3598,4532,8130,15626,12289,27915,2020-09-01
WS4,928,1111,2039,6053,5135,11188,2020-09-01
WS5,1084,1598,2682,7693,6520,14213,2020-09-01
WS6,588,758,1346,6630,5820,12450,2020-09-01
WS7,963,1287,2250,11368,10165,21533,2020-09-01
WS8,863,1028,1891,5431,4610,10041,2020-09-01
WS9,957,1208,2165,9761,8773,18534,2020-09-01
WS10,3523,4676,8199,14166,10427,24593,2020-09-01
WS11,1930,2497,4427,15302,13198,28500,2020-09-01
WS12,1302,1753,3055,13303,11745,25048,2020-09-01
WS13,1219,1403,2622,10011,9031,19042,2020-09-01
WS14,567,625,1192,6875,6586,13461,2020-09-01
WS15,1599,1990,3589,14198,12545,26743,2020-09-01
WV0,0,2,2,0,0,0,2020-09-01
WV1,2048,1987,4035,4361,2649,7010,2020-09-01
WV2,2145,2305,4450,4795,3111,7906,2020-09-01
WV3,2152,2412,4564,10011,8110,18121,2020-09-01
WV4,1927,2481,4408,12069,9989,22058,2020-09-01
WV5,435,568,1003,5946,5529,11475,2020-09-01
WV6,2852,3208,6060,15842,13551,29393,2020-09-01
WV7,392,269,661,2238,2032,4270,2020-09-01
WV8,732,1054,1786,5523,5080,10603,2020-09-01
WV9,301,368,669,2594,2358,4952,2020-09-01
WV10,4686,6055,10741,17064,13413,30477,2020-09-01
WV11,2054,2694,4748,11625,9266,20891,2020-09-01
WV12,1323,1768,3091,8703,7170,15873,2020-09-01
WV13,1609,2061,3670,6629,5085,11714,2020-09-01
WV14,3357,4381,7738,14905,11579,26484,2020-09-01
WV15,282,330,612,3464,3058,6522,2020-09-01
WV16,548,651,1199,6930,6283,13213,2020-09-01
YL55,0,0,0,0,1,1,2020-09-01
YO0,0,0,0,1,0,1,2020-09-01
YO1,376,380,756,1438,1077,2515,2020-09-01
YO1,0,0,0,1,0,1,2020-09-01
YO2,33,35,68,70,24,94,2020-09-01
YO3,34,27,61,84,51,135,2020-09-01
YO3,0,0,0,0,1,1,2020-09-01
YO4,12,13,25,93,71,164,2020-09-01
YO5,8,9,17,32,18,50,2020-09-01
YO6,18,27,45,109,60,169,2020-09-01
YO7,651,789,1440,8004,7405,15409,2020-09-01
YO8,1919,2457,4376,17324,15424,32748,2020-09-01
YO9,2,0,2,0,0,0,2020-09-01
YO10,1556,1881,3437,6994,5923,12917,2020-09-01
YO11,1470,1695,3165,7437,5849,13286,2020-09-01
YO12,2271,2731,5002,12923,11115,24038,2020-09-01
YO13,250,305,555,4175,4084,8259,2020-09-01
YO14,421,540,961,4253,3812,8065,2020-09-01
YO15,757,817,1574,4725,3783,8508,2020-09-01
YO16,1158,1531,2689,8476,7009,15485,2020-09-01
YO17,812,929,1741,8649,7786,16435,2020-09-01
YO18,327,406,733,4435,4199,8634,2020-09-01
YO19,388,450,838,5039,4762,9801,2020-09-01
YO20,0,0,0,0,1,1,2020-09-01
YO21,538,615,1153,5270,4764,10034,2020-09-01
YO22,386,438,824,3180,2853,6033,2020-09-01
YO23,830,992,1822,7073,6909,13982,2020-09-01
YO24,1767,2228,3995,9855,8993,18848,2020-09-01
YO25,1044,1303,2347,13214,12176,25390,2020-09-01
YO26,1511,1827,3338,10751,9825,20576,2020-09-01
YO29,0,0,0,1,0,1,2020-09-01
YO30,1458,1725,3183,8906,7993,16899,2020-09-01
YO31,1608,1981,3589,8572,7550,16122,2020-09-01
YO32,986,1277,2263,10407,10158,20565,2020-09-01
YO34,1,0,1,1,0,1,2020-09-01
YO35,0,0,0,0,1,1,2020-09-01
YO41,249,348,597,4465,4328,8793,2020-09-01
YO42,463,597,1060,6066,5872,11938,2020-09-01
YO43,347,427,774,5012,4731,9743,2020-09-01
YO45,0,0,0,0,1,1,2020-09-01
YO51,155,191,346,2421,2356,4777,2020-09-01
YO60,107,119,226,1937,1928,3865,2020-09-01
YO61,368,470,838,5690,5626,11316,2020-09-01
YO62,362,401,763,4693,4511,9204,2020-09-01
YO69,0,0,0,1,0,1,2020-09-01
ZE0,0,0,0,0,1,1,2020-09-01
ZE1,434,536,970,2697,2265,4962,2020-09-01
ZE2,587,777,1364,5409,4854,10263,2020-09-01
ZE3,20,22,42,166,131,297,2020-09-01
TotalNA,4021805,4574412,8596217,21934580,18863943,40798523,2020-09-01
